theta1,theta2,omega1,omega2,t
-1.627598,-25.433659,-4.571943,0.272895,11.961000
-1.632157,-25.433396,-4.545113,0.253563,11.962000
-1.636688,-25.433152,-4.518382,0.234586,11.963000
-1.641193,-25.432927,-4.491747,0.215962,11.964000
-1.645672,-25.432720,-4.465205,0.197686,11.965000
-1.650124,-25.432531,-4.438755,0.179757,11.966000
-1.654549,-25.432360,-4.412394,0.162171,11.967000
-1.658949,-25.432207,-4.386120,0.144925,11.968000
-1.663322,-25.432070,-4.359931,0.128016,11.969000
-1.667669,-25.431950,-4.333826,0.111442,11.970000
-1.671989,-25.431847,-4.307801,0.095200,11.971000
-1.676284,-25.431760,-4.281856,0.079286,11.972000
-1.680553,-25.431689,-4.255988,0.063699,11.973000
-1.684796,-25.431632,-4.230196,0.048436,11.974000
-1.689013,-25.431592,-4.204477,0.033493,11.975000
-1.693205,-25.431565,-4.178830,0.018868,11.976000
-1.697371,-25.431554,-4.153254,0.004559,11.977000
-1.701512,-25.431556,-4.127747,-0.009436,11.978000
-1.705627,-25.431572,-4.102307,-0.023122,11.979000
-1.709716,-25.431602,-4.076932,-0.036499,11.980000
-1.713781,-25.431645,-4.051621,-0.049571,11.981000
-1.717820,-25.431701,-4.026373,-0.062340,11.982000
-1.721833,-25.431770,-4.001186,-0.074809,11.983000
-1.725822,-25.431851,-3.976059,-0.086979,11.984000
-1.729785,-25.431944,-3.950990,-0.098854,11.985000
-1.733724,-25.432048,-3.925979,-0.110435,11.986000
-1.737637,-25.432165,-3.901023,-0.121726,11.987000
-1.741526,-25.432292,-3.876121,-0.132728,11.988000
-1.745390,-25.432430,-3.851273,-0.143443,11.989000
-1.749229,-25.432579,-3.826477,-0.153874,11.990000
-1.753043,-25.432738,-3.801732,-0.164024,11.991000
-1.756832,-25.432907,-3.777036,-0.173894,11.992000
-1.760597,-25.433085,-3.752389,-0.183487,11.993000
-1.764337,-25.433273,-3.727790,-0.192805,11.994000
-1.768052,-25.433471,-3.703237,-0.201851,11.995000
-1.771743,-25.433677,-3.678730,-0.210625,11.996000
-1.775410,-25.433892,-3.654267,-0.219131,11.997000
-1.779052,-25.434115,-3.629848,-0.227371,11.998000
-1.782670,-25.434347,-3.605472,-0.235347,11.999000
-1.786263,-25.434586,-3.581137,-0.243061,12.000000
-1.789832,-25.434833,-3.556842,-0.250515,12.001000
-1.793377,-25.435087,-3.532588,-0.257711,12.002000
-1.796897,-25.435348,-3.508373,-0.264652,12.003000
-1.800393,-25.435616,-3.484196,-0.271338,12.004000
-1.803865,-25.435891,-3.460056,-0.277774,12.005000
-1.807313,-25.436171,-3.435953,-0.283960,12.006000
-1.810737,-25.436458,-3.411885,-0.289898,12.007000
-1.814137,-25.436751,-3.387853,-0.295591,12.008000
-1.817513,-25.437050,-3.363855,-0.301041,12.009000
-1.820865,-25.437353,-3.339891,-0.306249,12.010000
-1.824193,-25.437662,-3.315960,-0.311218,12.011000
-1.827497,-25.437976,-3.292061,-0.315949,12.012000
-1.830777,-25.438294,-3.268193,-0.320445,12.013000
-1.834033,-25.438616,-3.244357,-0.324708,12.014000
-1.837266,-25.438943,-3.220550,-0.328739,12.015000
-1.840474,-25.439274,-3.196774,-0.332540,12.016000
-1.843659,-25.439608,-3.173027,-0.336114,12.017000
-1.846820,-25.439946,-3.149308,-0.339463,12.018000
-1.849958,-25.440287,-3.125617,-0.342587,12.019000
-1.853072,-25.440631,-3.101954,-0.345490,12.020000
-1.856162,-25.440978,-3.078317,-0.348173,12.021000
-1.859228,-25.441327,-3.054707,-0.350637,12.022000
-1.862271,-25.441679,-3.031123,-0.352886,12.023000
-1.865291,-25.442033,-3.007564,-0.354920,12.024000
-1.868286,-25.442389,-2.984030,-0.356742,12.025000
-1.871259,-25.442746,-2.960520,-0.358354,12.026000
-1.874207,-25.443105,-2.937035,-0.359757,12.027000
-1.877133,-25.443466,-2.913572,-0.360953,12.028000
-1.880035,-25.443827,-2.890133,-0.361944,12.029000
-1.882913,-25.444190,-2.866716,-0.362732,12.030000
-1.885768,-25.444553,-2.843321,-0.363318,12.031000
-1.888600,-25.444916,-2.819948,-0.363706,12.032000
-1.891408,-25.445280,-2.796597,-0.363895,12.033000
-1.894193,-25.445644,-2.773266,-0.363889,12.034000
-1.896954,-25.446008,-2.749956,-0.363689,12.035000
-1.899693,-25.446371,-2.726666,-0.363297,12.036000
-1.902408,-25.446734,-2.703395,-0.362714,12.037000
-1.905100,-25.447097,-2.680144,-0.361943,12.038000
-1.907768,-25.447458,-2.656913,-0.360984,12.039000
-1.910413,-25.447819,-2.633699,-0.359841,12.040000
-1.913036,-25.448178,-2.610504,-0.358515,12.041000
-1.915634,-25.448536,-2.587327,-0.357007,12.042000
-1.918210,-25.448892,-2.564168,-0.355319,12.043000
-1.920763,-25.449246,-2.541026,-0.353453,12.044000
-1.923292,-25.449599,-2.517901,-0.351411,12.045000
-1.925799,-25.449949,-2.494792,-0.349195,12.046000
-1.928282,-25.450297,-2.471700,-0.346806,12.047000
-1.930742,-25.450642,-2.448624,-0.344246,12.048000
-1.933179,-25.450985,-2.425564,-0.341517,12.049000
-1.935593,-25.451325,-2.402519,-0.338620,12.050000
-1.937984,-25.451662,-2.379489,-0.335557,12.051000
-1.940352,-25.451996,-2.356474,-0.332330,12.052000
-1.942697,-25.452327,-2.333474,-0.328941,12.053000
-1.945019,-25.452654,-2.310488,-0.325391,12.054000
-1.947318,-25.452978,-2.287516,-0.321682,12.055000
-1.949594,-25.453298,-2.264557,-0.317816,12.056000
-1.951847,-25.453613,-2.241612,-0.313795,12.057000
-1.954077,-25.453925,-2.218681,-0.309619,12.058000
-1.956285,-25.454233,-2.195762,-0.305291,12.059000
-1.958469,-25.454536,-2.172856,-0.300813,12.060000
-1.960630,-25.454834,-2.149962,-0.296186,12.061000
-1.962769,-25.455128,-2.127080,-0.291412,12.062000
-1.964884,-25.455417,-2.104210,-0.286492,12.063000
-1.966977,-25.455701,-2.081352,-0.281428,12.064000
-1.969047,-25.455980,-2.058504,-0.276222,12.065000
-1.971094,-25.456253,-2.035669,-0.270876,12.066000
-1.973118,-25.456521,-2.012843,-0.265391,12.067000
-1.975120,-25.456784,-1.990029,-0.259768,12.068000
-1.977099,-25.457041,-1.967225,-0.254010,12.069000
-1.979054,-25.457292,-1.944431,-0.248118,12.070000
-1.980987,-25.457537,-1.921646,-0.242094,12.071000
-1.982898,-25.457776,-1.898872,-0.235939,12.072000
-1.984785,-25.458009,-1.876106,-0.229655,12.073000
-1.986650,-25.458235,-1.853350,-0.223244,12.074000
-1.988492,-25.458455,-1.830603,-0.216706,12.075000
-1.990311,-25.458669,-1.807864,-0.210045,12.076000
-1.992108,-25.458875,-1.785134,-0.203261,12.077000
-1.993881,-25.459075,-1.762412,-0.196355,12.078000
-1.995632,-25.459268,-1.739697,-0.189331,12.079000
-1.997361,-25.459454,-1.716991,-0.182189,12.080000
-1.999066,-25.459632,-1.694292,-0.174930,12.081000
-2.000749,-25.459804,-1.671600,-0.167557,12.082000
-2.002410,-25.459968,-1.648915,-0.160071,12.083000
-2.004047,-25.460124,-1.626237,-0.152474,12.084000
-2.005662,-25.460272,-1.603565,-0.144767,12.085000
-2.007254,-25.460413,-1.580900,-0.136951,12.086000
-2.008824,-25.460546,-1.558240,-0.129029,12.087000
-2.010371,-25.460671,-1.535586,-0.121001,12.088000
-2.011895,-25.460788,-1.512938,-0.112871,12.089000
-2.013397,-25.460897,-1.490296,-0.104638,12.090000
-2.014876,-25.460998,-1.467658,-0.096305,12.091000
-2.016332,-25.461090,-1.445025,-0.087872,12.092000
-2.017766,-25.461173,-1.422397,-0.079343,12.093000
-2.019177,-25.461248,-1.399773,-0.070718,12.094000
-2.020565,-25.461315,-1.377153,-0.061999,12.095000
-2.021931,-25.461372,-1.354537,-0.053187,12.096000
-2.023274,-25.461421,-1.331925,-0.044284,12.097000
-2.024595,-25.461461,-1.309317,-0.035291,12.098000
-2.025893,-25.461492,-1.286711,-0.026211,12.099000
-2.027168,-25.461513,-1.264108,-0.017044,12.100000
-2.028421,-25.461526,-1.241509,-0.007792,12.101000
-2.029651,-25.461529,-1.218911,0.001544,12.102000
-2.030859,-25.461522,-1.196316,0.010961,12.103000
-2.032044,-25.461507,-1.173723,0.020459,12.104000
-2.033206,-25.461482,-1.151132,0.030035,12.105000
-2.034346,-25.461447,-1.128542,0.039689,12.106000
-2.035463,-25.461402,-1.105953,0.049418,12.107000
-2.036558,-25.461348,-1.083366,0.059222,12.108000
-2.037630,-25.461284,-1.060779,0.069099,12.109000
-2.038680,-25.461210,-1.038193,0.079046,12.110000
-2.039707,-25.461126,-1.015607,0.089064,12.111000
-2.040711,-25.461031,-0.993022,0.099149,12.112000
-2.041693,-25.460927,-0.970436,0.109302,12.113000
-2.042652,-25.460813,-0.947850,0.119519,12.114000
-2.043588,-25.460688,-0.925263,0.129801,12.115000
-2.044502,-25.460553,-0.902675,0.140144,12.116000
-2.045394,-25.460408,-0.880086,0.150548,12.117000
-2.046262,-25.460252,-0.857496,0.161011,12.118000
-2.047109,-25.460086,-0.834904,0.171532,12.119000
-2.047932,-25.459909,-0.812311,0.182110,12.120000
-2.048733,-25.459722,-0.789715,0.192741,12.121000
-2.049512,-25.459524,-0.767118,0.203426,12.122000
-2.050268,-25.459315,-0.744517,0.214163,12.123000
-2.051001,-25.459095,-0.721914,0.224950,12.124000
-2.051711,-25.458865,-0.699308,0.235786,12.125000
-2.052399,-25.458624,-0.676698,0.246669,12.126000
-2.053065,-25.458371,-0.654085,0.257597,12.127000
-2.053708,-25.458108,-0.631469,0.268570,12.128000
-2.054328,-25.457834,-0.608848,0.279586,12.129000
-2.054925,-25.457549,-0.586223,0.290642,12.130000
-2.055500,-25.457253,-0.563594,0.301739,12.131000
-2.056052,-25.456946,-0.540960,0.312874,12.132000
-2.056582,-25.456627,-0.518321,0.324046,12.133000
-2.057089,-25.456298,-0.495677,0.335253,12.134000
-2.057573,-25.455957,-0.473028,0.346494,12.135000
-2.058035,-25.455605,-0.450373,0.357767,12.136000
-2.058474,-25.455241,-0.427713,0.369071,12.137000
-2.058891,-25.454866,-0.405046,0.380404,12.138000
-2.059284,-25.454480,-0.382373,0.391766,12.139000
-2.059655,-25.454083,-0.359693,0.403154,12.140000
-2.060004,-25.453674,-0.337007,0.414566,12.141000
-2.060329,-25.453254,-0.314313,0.426002,12.142000
-2.060632,-25.452822,-0.291613,0.437460,12.143000
-2.060913,-25.452379,-0.268905,0.448939,12.144000
-2.061170,-25.451924,-0.246190,0.460436,12.145000
-2.061405,-25.451458,-0.223466,0.471951,12.146000
-2.061617,-25.450980,-0.200735,0.483482,12.147000
-2.061806,-25.450491,-0.177995,0.495027,12.148000
-2.061973,-25.449990,-0.155247,0.506585,12.149000
-2.062117,-25.449478,-0.132490,0.518155,12.150000
-2.062238,-25.448954,-0.109724,0.529735,12.151000
-2.062336,-25.448418,-0.086949,0.541323,12.152000
-2.062412,-25.447871,-0.064164,0.552919,12.153000
-2.062465,-25.447313,-0.041370,0.564520,12.154000
-2.062495,-25.446742,-0.018566,0.576125,12.155000
-2.062502,-25.446160,0.004247,0.587732,12.156000
-2.062486,-25.445567,0.027071,0.599340,12.157000
-2.062448,-25.444962,0.049906,0.610948,12.158000
-2.062386,-25.444345,0.072750,0.622554,12.159000
-2.062302,-25.443716,0.095606,0.634156,12.160000
-2.062195,-25.443077,0.118473,0.645754,12.161000
-2.062065,-25.442425,0.141350,0.657344,12.162000
-2.061912,-25.441762,0.164239,0.668927,12.163000
-2.061737,-25.441087,0.187140,0.680500,12.164000
-2.061538,-25.440401,0.210052,0.692062,12.165000
-2.061317,-25.439703,0.232976,0.703612,12.166000
-2.061072,-25.438994,0.255912,0.715147,12.167000
-2.060805,-25.438273,0.278860,0.726667,12.168000
-2.060514,-25.437540,0.301821,0.738169,12.169000
-2.060201,-25.436796,0.324794,0.749653,12.170000
-2.059865,-25.436041,0.347780,0.761116,12.171000
-2.059506,-25.435274,0.370779,0.772558,12.172000
-2.059123,-25.434496,0.393790,0.783976,12.173000
-2.058718,-25.433706,0.416815,0.795369,12.174000
-2.058290,-25.432905,0.439854,0.806736,12.175000
-2.057838,-25.432093,0.462905,0.818075,12.176000
-2.057364,-25.431269,0.485971,0.829385,12.177000
-2.056866,-25.430434,0.509050,0.840663,12.178000
-2.056346,-25.429588,0.532143,0.851908,12.179000
-2.055802,-25.428730,0.555250,0.863120,12.180000
-2.055235,-25.427861,0.578371,0.874295,12.181000
-2.054645,-25.426982,0.601506,0.885434,12.182000
-2.054032,-25.426091,0.624656,0.896533,12.183000
-2.053396,-25.425189,0.647821,0.907592,12.184000
-2.052737,-25.424275,0.670999,0.918608,12.185000
-2.052054,-25.423351,0.694193,0.929581,12.186000
-2.051348,-25.422416,0.717402,0.940509,12.187000
-2.050619,-25.421470,0.740625,0.951390,12.188000
-2.049867,-25.420514,0.763863,0.962222,12.189000
-2.049091,-25.419546,0.787117,0.973005,12.190000
-2.048293,-25.418568,0.810386,0.983735,12.191000
-2.047471,-25.417578,0.833670,0.994413,12.192000
-2.046625,-25.416579,0.856969,1.005035,12.193000
-2.045757,-25.415568,0.880284,1.015601,12.194000
-2.044865,-25.414548,0.903615,1.026109,12.195000
-2.043949,-25.413516,0.926961,1.036557,12.196000
-2.043011,-25.412474,0.950322,1.046943,12.197000
-2.042049,-25.411422,0.973700,1.057267,12.198000
-2.041063,-25.410360,0.997093,1.067526,12.199000
-2.040055,-25.409287,1.020501,1.077718,12.200000
-2.039022,-25.408205,1.043926,1.087843,12.201000
-2.037967,-25.407112,1.067367,1.097898,12.202000
-2.036888,-25.406009,1.090823,1.107882,12.203000
-2.035785,-25.404896,1.114295,1.117792,12.204000
-2.034659,-25.403773,1.137784,1.127628,12.205000
-2.033510,-25.402641,1.161288,1.137388,12.206000
-2.032336,-25.401498,1.184808,1.147070,12.207000
-2.031140,-25.400347,1.208345,1.156672,12.208000
-2.029920,-25.399185,1.231897,1.166193,12.209000
-2.028676,-25.398014,1.255465,1.175631,12.210000
-2.027409,-25.396834,1.279049,1.184984,12.211000
-2.026118,-25.395644,1.302650,1.194250,12.212000
-2.024804,-25.394445,1.326266,1.203429,12.213000
-2.023465,-25.393237,1.349898,1.212517,12.214000
-2.022104,-25.392020,1.373546,1.221514,12.215000
-2.020718,-25.390794,1.397210,1.230418,12.216000
-2.019309,-25.389560,1.420889,1.239226,12.217000
-2.017877,-25.388316,1.444585,1.247938,12.218000
-2.016420,-25.387064,1.468296,1.256552,12.219000
-2.014940,-25.385803,1.492023,1.265065,12.220000
-2.013436,-25.384534,1.515766,1.273476,12.221000
-2.011908,-25.383256,1.539524,1.281783,12.222000
-2.010357,-25.381970,1.563298,1.289985,12.223000
-2.008782,-25.380676,1.587087,1.298080,12.224000
-2.007183,-25.379374,1.610891,1.306066,12.225000
-2.005560,-25.378064,1.634711,1.313940,12.226000
-2.003913,-25.376746,1.658546,1.321703,12.227000
-2.002243,-25.375421,1.682396,1.329350,12.228000
-2.000549,-25.374088,1.706261,1.336882,12.229000
-1.998830,-25.372747,1.730141,1.344296,12.230000
-1.997088,-25.371399,1.754036,1.351590,12.231000
-1.995322,-25.370044,1.777946,1.358763,12.232000
-1.993532,-25.368681,1.801870,1.365812,12.233000
-1.991719,-25.367312,1.825808,1.372736,12.234000
-1.989881,-25.365936,1.849761,1.379533,12.235000
-1.988019,-25.364553,1.873728,1.386202,12.236000
-1.986133,-25.363164,1.897709,1.392739,12.237000
-1.984224,-25.361768,1.921704,1.399145,12.238000
-1.982290,-25.360365,1.945713,1.405416,12.239000
-1.980332,-25.358957,1.969736,1.411551,12.240000
-1.978350,-25.357542,1.993772,1.417548,12.241000
-1.976345,-25.356122,2.017822,1.423405,12.242000
-1.974315,-25.354696,2.041884,1.429121,12.243000
-1.972261,-25.353264,2.065960,1.434693,12.244000
-1.970183,-25.351826,2.090049,1.440120,12.245000
-1.968081,-25.350384,2.114150,1.445399,12.246000
-1.965955,-25.348936,2.138264,1.450530,12.247000
-1.963804,-25.347483,2.162390,1.455510,12.248000
-1.961630,-25.346025,2.186529,1.460337,12.249000
-1.959431,-25.344562,2.210680,1.465009,12.250000
-1.957208,-25.343095,2.234842,1.469524,12.251000
-1.954962,-25.341623,2.259016,1.473882,12.252000
-1.952690,-25.340147,2.283202,1.478079,12.253000
-1.950395,-25.338667,2.307399,1.482113,12.254000
-1.948076,-25.337183,2.331607,1.485984,12.255000
-1.945732,-25.335695,2.355826,1.489688,12.256000
-1.943364,-25.334203,2.380055,1.493225,12.257000
-1.940972,-25.332708,2.404296,1.496592,12.258000
-1.938555,-25.331210,2.428546,1.499787,12.259000
-1.936115,-25.329709,2.452807,1.502809,12.260000
-1.933650,-25.328205,2.477077,1.505655,12.261000
-1.931161,-25.326698,2.501358,1.508323,12.262000
-1.928647,-25.325188,2.525648,1.510813,12.263000
-1.926109,-25.323676,2.549947,1.513121,12.264000
-1.923547,-25.322162,2.574255,1.515245,12.265000
-1.920961,-25.320646,2.598572,1.517185,12.266000
-1.918350,-25.319128,2.622898,1.518938,12.267000
-1.915715,-25.317608,2.647233,1.520502,12.268000
-1.913056,-25.316087,2.671576,1.521875,12.269000
-1.910372,-25.314564,2.695927,1.523055,12.270000
-1.907664,-25.313041,2.720286,1.524040,12.271000
-1.904931,-25.311516,2.744653,1.524829,12.272000
-1.902174,-25.309991,2.769027,1.525419,12.273000
-1.899393,-25.308465,2.793409,1.525808,12.274000
-1.896588,-25.306940,2.817797,1.525996,12.275000
-1.893758,-25.305414,2.842193,1.525978,12.276000
-1.890903,-25.303888,2.866596,1.525755,12.277000
-1.888024,-25.302362,2.891005,1.525323,12.278000
-1.885121,-25.300837,2.915421,1.524681,12.279000
-1.882193,-25.299313,2.939843,1.523827,12.280000
-1.879241,-25.297789,2.964271,1.522759,12.281000
-1.876265,-25.296267,2.988705,1.521474,12.282000
-1.873264,-25.294747,3.013145,1.519972,12.283000
-1.870239,-25.293227,3.037590,1.518250,12.284000
-1.867189,-25.291710,3.062041,1.516306,12.285000
-1.864115,-25.290195,3.086497,1.514138,12.286000
-1.861016,-25.288682,3.110959,1.511745,12.287000
-1.857893,-25.287172,3.135425,1.509124,12.288000
-1.854745,-25.285664,3.159896,1.506274,12.289000
-1.851573,-25.284159,3.184373,1.503192,12.290000
-1.848376,-25.282658,3.208854,1.499876,12.291000
-1.845155,-25.281159,3.233339,1.496325,12.292000
-1.841910,-25.279665,3.257830,1.492537,12.293000
-1.838639,-25.278174,3.282324,1.488510,12.294000
-1.835345,-25.276688,3.306823,1.484241,12.295000
-1.832026,-25.275206,3.331327,1.479729,12.296000
-1.828682,-25.273729,3.355834,1.474973,12.297000
-1.825314,-25.272256,3.380346,1.469969,12.298000
-1.821922,-25.270789,3.404862,1.464716,12.299000
-1.818504,-25.269327,3.429383,1.459213,12.300000
-1.815063,-25.267870,3.453907,1.453457,12.301000
-1.811597,-25.266420,3.478436,1.447446,12.302000
-1.808106,-25.264976,3.502969,1.441179,12.303000
-1.804591,-25.263538,3.527506,1.434653,12.304000
-1.801051,-25.262106,3.552047,1.427867,12.305000
-1.797487,-25.260682,3.576593,1.420818,12.306000
-1.793898,-25.259265,3.601143,1.413506,12.307000
-1.790284,-25.257855,3.625698,1.405927,12.308000
-1.786646,-25.256453,3.650258,1.398080,12.309000
-1.782984,-25.255059,3.674822,1.389963,12.310000
-1.779297,-25.253673,3.699391,1.381574,12.311000
-1.775585,-25.252296,3.723965,1.372911,12.312000
-1.771849,-25.250928,3.748545,1.363973,12.313000
-1.768088,-25.249568,3.773130,1.354757,12.314000
-1.764302,-25.248218,3.797721,1.345261,12.315000
-1.760492,-25.246878,3.822318,1.335484,12.316000
-1.756658,-25.245547,3.846921,1.325424,12.317000
-1.752799,-25.244227,3.871531,1.315078,12.318000
-1.748915,-25.242917,3.896147,1.304446,12.319000
-1.745006,-25.241618,3.920771,1.293524,12.320000
-1.741073,-25.240330,3.945402,1.282311,12.321000
-1.737116,-25.239054,3.970041,1.270806,12.322000
-1.733133,-25.237789,3.994688,1.259006,12.323000
-1.729126,-25.236536,4.019345,1.246909,12.324000
-1.725094,-25.235295,4.044010,1.234513,12.325000
-1.721038,-25.234067,4.068685,1.221817,12.326000
-1.716957,-25.232851,4.093371,1.208819,12.327000
-1.712851,-25.231649,4.118067,1.195516,12.328000
-1.708721,-25.230461,4.142774,1.181907,12.329000
-1.704566,-25.229286,4.167494,1.167990,12.330000
-1.700386,-25.228125,4.192226,1.153763,12.331000
-1.696181,-25.226978,4.216971,1.139224,12.332000
-1.691952,-25.225846,4.241731,1.124371,12.333000
-1.687698,-25.224729,4.266505,1.109203,12.334000
-1.683419,-25.223628,4.291294,1.093716,12.335000
-1.679115,-25.222542,4.316100,1.077910,12.336000
-1.674787,-25.221472,4.340923,1.061782,12.337000
-1.670433,-25.220419,4.365764,1.045331,12.338000
-1.666055,-25.219382,4.390624,1.028554,12.339000
-1.661652,-25.218362,4.415504,1.011450,12.340000
-1.657224,-25.217359,4.440405,0.994016,12.341000
-1.652771,-25.216374,4.465327,0.976250,12.342000
-1.648294,-25.215407,4.490273,0.958152,12.343000
-1.643791,-25.214458,4.515243,0.939717,12.344000
-1.639263,-25.213527,4.540238,0.920946,12.345000
-1.634710,-25.212616,4.565260,0.901834,12.346000
-1.630133,-25.211724,4.590309,0.882382,12.347000
-1.625530,-25.210851,4.615388,0.862585,12.348000
-1.620902,-25.209999,4.640497,0.842443,12.349000
-1.616249,-25.209166,4.665638,0.821953,12.350000
-1.611570,-25.208355,4.690812,0.801114,12.351000
-1.606867,-25.207564,4.716021,0.779922,12.352000
-1.602138,-25.206795,4.741266,0.758377,12.353000
-1.597385,-25.206048,4.766550,0.736475,12.354000
-1.592605,-25.205322,4.791873,0.714215,12.355000
-1.587801,-25.204619,4.817237,0.691594,12.356000
-1.582971,-25.203939,4.842644,0.668610,12.357000
-1.578115,-25.203282,4.868097,0.645262,12.358000
-1.573235,-25.202649,4.893596,0.621546,12.359000
-1.568328,-25.202039,4.919144,0.597460,12.360000
-1.563396,-25.201454,4.944743,0.573002,12.361000
-1.558439,-25.200893,4.970395,0.548171,12.362000
-1.553456,-25.200358,4.996101,0.522962,12.363000
-1.548447,-25.199848,5.021866,0.497374,12.364000
-1.543412,-25.199363,5.047689,0.471405,12.365000
-1.538351,-25.198905,5.073575,0.445052,12.366000
-1.533265,-25.198473,5.099525,0.418312,12.367000
-1.528152,-25.198068,5.125542,0.391183,12.368000
-1.523013,-25.197691,5.151628,0.363662,12.369000
-1.517849,-25.197341,5.177786,0.335747,12.370000
-1.512658,-25.197020,5.204019,0.307434,12.371000
-1.507441,-25.196726,5.230329,0.278722,12.372000
-1.502197,-25.196462,5.256720,0.249607,12.373000
-1.496927,-25.196227,5.283195,0.220087,12.374000
-1.491631,-25.196022,5.309756,0.190158,12.375000
-1.486308,-25.195847,5.336406,0.159818,12.376000
-1.480958,-25.195703,5.363149,0.129063,12.377000
-1.475581,-25.195589,5.389989,0.097891,12.378000
-1.470178,-25.195507,5.416927,0.066298,12.379000
-1.464747,-25.195457,5.443969,0.034282,12.380000
-1.459290,-25.195439,5.471118,0.001838,12.381000
-1.453805,-25.195453,5.498376,-0.031036,12.382000
-1.448293,-25.195501,5.525749,-0.064344,12.383000
-1.442754,-25.195582,5.553240,-0.098090,12.384000
-1.437187,-25.195697,5.580852,-0.132276,12.385000
-1.431592,-25.195847,5.608591,-0.166907,12.386000
-1.425969,-25.196031,5.636460,-0.201987,12.387000
-1.420319,-25.196251,5.664464,-0.237518,12.388000
-1.414640,-25.196506,5.692606,-0.273506,12.389000
-1.408934,-25.196798,5.720892,-0.309954,12.390000
-1.403199,-25.197126,5.749327,-0.346867,12.391000
-1.397435,-25.197492,5.777914,-0.384248,12.392000
-1.391643,-25.197895,5.806659,-0.422102,12.393000
-1.385822,-25.198336,5.835567,-0.460433,12.394000
-1.379972,-25.198816,5.864643,-0.499246,12.395000
-1.374092,-25.199335,5.893893,-0.538546,12.396000
-1.368184,-25.199893,5.923322,-0.578337,12.397000
-1.362246,-25.200492,5.952934,-0.618624,12.398000
-1.356278,-25.201131,5.982737,-0.659412,12.399000
-1.350280,-25.201811,6.012736,-0.700707,12.400000
-1.344252,-25.202532,6.042937,-0.742514,12.401000
-1.338194,-25.203296,6.073346,-0.784838,12.402000
-1.332105,-25.204102,6.103969,-0.827685,12.403000
-1.325986,-25.204952,6.134813,-0.871060,12.404000
-1.319836,-25.205845,6.165884,-0.914969,12.405000
-1.313654,-25.206782,6.197190,-0.959419,12.406000
-1.307441,-25.207764,6.228736,-1.004416,12.407000
-1.301197,-25.208791,6.260531,-1.049965,12.408000
-1.294920,-25.209864,6.292581,-1.096074,12.409000
-1.288611,-25.210983,6.324894,-1.142749,12.410000
-1.282270,-25.212149,6.357477,-1.189996,12.411000
-1.275896,-25.213363,6.390338,-1.237824,12.412000
-1.269490,-25.214625,6.423486,-1.286238,12.413000
-1.263049,-25.215936,6.456928,-1.335247,12.414000
-1.256576,-25.217296,6.490672,-1.384858,12.415000
-1.250068,-25.218706,6.524728,-1.435079,12.416000
-1.243526,-25.220166,6.559103,-1.485917,12.417000
-1.236950,-25.221678,6.593807,-1.537381,12.418000
-1.230338,-25.223241,6.628849,-1.589479,12.419000
-1.223692,-25.224857,6.664237,-1.642219,12.420000
-1.217010,-25.226526,6.699982,-1.695610,12.421000
-1.210292,-25.228248,6.736093,-1.749661,12.422000
-1.203537,-25.230025,6.772580,-1.804381,12.423000
-1.196746,-25.231857,6.809453,-1.859779,12.424000
-1.189918,-25.233745,6.846722,-1.915864,12.425000
-1.183053,-25.235689,6.884397,-1.972646,12.426000
-1.176149,-25.237691,6.922490,-2.030135,12.427000
-1.169208,-25.239750,6.961010,-2.088340,12.428000
-1.162227,-25.241868,6.999969,-2.147272,12.429000
-1.155208,-25.244045,7.039379,-2.206940,12.430000
-1.148148,-25.246282,7.079249,-2.267355,12.431000
-1.141049,-25.248580,7.119592,-2.328528,12.432000
-1.133909,-25.250939,7.160420,-2.390468,12.433000
-1.126728,-25.253361,7.201743,-2.453187,12.434000
-1.119505,-25.255846,7.243574,-2.516695,12.435000
-1.112241,-25.258395,7.285926,-2.581002,12.436000
-1.104933,-25.261008,7.328809,-2.646120,12.437000
-1.097583,-25.263687,7.372236,-2.712059,12.438000
-1.090189,-25.266432,7.416219,-2.778829,12.439000
-1.082750,-25.269245,7.460771,-2.846442,12.440000
-1.075267,-25.272126,7.505903,-2.914908,12.441000
-1.067738,-25.275075,7.551628,-2.984236,12.442000
-1.060163,-25.278094,7.597958,-3.054436,12.443000
-1.052542,-25.281184,7.644904,-3.125519,12.444000
-1.044873,-25.284346,7.692480,-3.197494,12.445000
-1.037157,-25.287580,7.740695,-3.270368,12.446000
-1.029392,-25.290887,7.789562,-3.344152,12.447000
-1.021578,-25.294268,7.839092,-3.418851,12.448000
-1.013713,-25.297725,7.889295,-3.494473,12.449000
-1.005799,-25.301257,7.940181,-3.571025,12.450000
-0.997833,-25.304867,7.991760,-3.648510,12.451000
-0.989815,-25.308555,8.044040,-3.726933,12.452000
-0.981744,-25.312321,8.097030,-3.806297,12.453000
-0.973621,-25.316168,8.150737,-3.886601,12.454000
-0.965443,-25.320095,8.205168,-3.967847,12.455000
-0.957210,-25.324104,8.260326,-4.050032,12.456000
-0.948922,-25.328195,8.316216,-4.133150,12.457000
-0.940577,-25.332370,8.372841,-4.217196,12.458000
-0.932176,-25.336630,8.430199,-4.302159,12.459000
-0.923717,-25.340975,8.488291,-4.388027,12.460000
-0.915199,-25.345406,8.547113,-4.474786,12.461000
-0.906622,-25.349925,8.606658,-4.562415,12.462000
-0.897986,-25.354531,8.666919,-4.650892,12.463000
