theta1,theta2,omega1,omega2,t
1.132614,-13.834458,-0.455072,-7.813887,10.230000
1.125728,-13.913166,-0.921284,-7.929067,10.240000
1.114215,-13.993055,-1.379459,-8.048983,10.250000
1.098180,-14.074139,-1.825185,-8.166918,10.260000
1.077768,-14.156366,-2.253872,-8.276846,10.270000
1.053174,-14.239632,-2.661206,-8.373850,10.280000
1.024628,-14.323789,-3.043553,-8.454482,10.290000
0.992395,-14.408661,-3.398276,-8.516969,10.300000
0.956759,-14.494067,-3.723885,-8.561254,10.310000
0.918015,-14.579830,-4.020033,-8.588830,10.320000
0.876455,-14.665797,-4.287364,-8.602438,10.330000
0.832360,-14.751844,-4.527259,-8.605669,10.340000
0.785995,-14.837889,-4.741548,-8.602556,10.350000
0.737607,-14.923888,-4.932226,-8.597200,10.360000
0.687423,-15.009839,-5.101207,-8.593474,10.370000
0.635650,-15.095775,-5.250143,-8.594806,10.380000
0.582483,-15.181761,-5.380299,-8.604048,10.390000
0.528104,-15.267889,-5.492475,-8.623403,10.400000
0.472692,-15.354268,-5.586979,-8.654393,10.410000
0.416424,-15.441019,-5.663611,-8.697866,10.420000
0.359482,-15.528268,-5.721681,-8.754004,10.430000
0.302056,-15.616140,-5.760029,-8.822340,10.440000
0.244352,-15.704752,-5.777056,-8.901782,10.450000
0.186592,-15.794207,-5.770767,-8.990637,10.460000
0.129022,-15.884588,-5.738830,-9.086645,10.470000
0.071910,-15.975954,-5.678652,-9.187036,10.480000
0.015552,-16.068333,-5.587495,-9.288621,10.490000
-0.039727,-16.161719,-5.462609,-9.387925,10.500000
-0.093579,-16.256072,-5.301420,-9.481377,10.510000
-0.145627,-16.351316,-5.101734,-9.565554,10.520000
-0.195480,-16.447342,-4.861957,-9.637470,10.530000
-0.242730,-16.544017,-4.581304,-9.694889,10.540000
-0.286970,-16.641187,-4.259963,-9.736632,10.550000
-0.327798,-16.738697,-3.899162,-9.762820,10.560000
-0.364829,-16.836397,-3.501141,-9.775046,10.570000
-0.397707,-16.934162,-3.068982,-9.776426,10.580000
-0.426107,-17.031904,-2.606334,-9.771547,10.590000
-0.449744,-17.129591,-2.117027,-9.766328,10.600000
-0.468371,-17.227253,-1.604649,-9.767855,10.610000
-0.481770,-17.324998,-1.072083,-9.784239,10.620000
-0.489751,-17.423018,-0.521063,-9.824569,10.630000
-0.492131,-17.521603,0.048275,-9.899024,10.640000
-0.488718,-17.621150,0.637852,-10.019222,10.650000
-0.479292,-17.722185,1.252187,-10.198864,10.660000
-0.463567,-17.825381,1.899078,-10.454793,10.670000
-0.441162,-17.931606,2.590538,-10.808580,10.680000
-0.411550,-18.041972,3.343992,-11.288683,10.690000
-0.373997,-18.157924,4.183391,-11.932804,10.700000
-0.327498,-18.281331,5.138297,-12.787940,10.710000
-0.270760,-18.414538,6.233031,-13.897624,10.720000
-0.202442,-18.560089,7.439465,-15.240056,10.730000
-0.122266,-18.719280,8.542542,-16.544927,10.740000
-0.033690,-18.888544,9.022324,-17.124141,10.750000
0.054773,-19.057559,8.522903,-16.499456,10.760000
0.134747,-19.216188,7.422423,-15.177708,10.770000
0.202972,-19.361110,6.232847,-13.835050,10.780000
0.259811,-19.493702,5.158971,-12.727614,10.790000
0.306624,-19.616509,4.225500,-11.872681,10.800000
0.344706,-19.731850,3.407624,-11.226280,10.810000
0.375063,-19.841573,2.675987,-10.741966,10.820000
0.398433,-19.947105,2.006872,-10.382736,10.830000
0.415350,-20.049551,1.382967,-10.120801,10.840000
0.426202,-20.149774,0.792225,-9.935240,10.850000
0.431278,-20.248455,0.226673,-9.809859,10.860000
0.430803,-20.346128,-0.318508,-9.731624,10.870000
0.424968,-20.443208,-0.845650,-9.689607,10.880000
0.413949,-20.540009,-1.355108,-9.674314,10.890000
0.397929,-20.636756,-1.845683,-9.677310,10.900000
0.377106,-20.733591,-2.315026,-9.691065,10.910000
0.351709,-20.830590,-2.760033,-9.708959,10.920000
0.321998,-20.927765,-3.177256,-9.725379,10.930000
0.288268,-21.025078,-3.563295,-9.735874,10.940000
0.250846,-21.122452,-3.915155,-9.737285,10.950000
0.210087,-21.219787,-4.230529,-9.727821,10.960000
0.166362,-21.316971,-4.507974,-9.707040,10.970000
0.120056,-21.413893,-4.746973,-9.675722,10.980000
0.071550,-21.510456,-4.947893,-9.635661,10.990000
0.021221,-21.606585,-5.111839,-9.589379,11.000000
-0.030569,-21.702233,-5.240464,-9.539822,11.010000
-0.083477,-21.797381,-5.335741,-9.490052,11.020000
-0.137180,-21.892043,-5.399737,-9.442972,11.030000
-0.191374,-21.986258,-5.434413,-9.401092,11.040000
-0.245776,-22.080089,-5.441447,-9.366344,11.050000
-0.300115,-22.173613,-5.422100,-9.339940,11.060000
-0.354133,-22.266917,-5.377115,-9.322277,11.070000
-0.407573,-22.360086,-5.306655,-9.312870,11.080000
-0.460179,-22.453197,-5.210283,-9.310335,11.090000
-0.511689,-22.546308,-5.086989,-9.312408,11.100000
-0.561824,-22.639450,-4.935270,-9.316038,11.110000
-0.610293,-22.732622,-4.753286,-9.317547,11.120000
-0.656783,-22.825781,-4.539079,-9.312892,11.130000
-0.700961,-22.918845,-4.290866,-9.298018,11.140000
-0.742482,-23.011695,-4.007370,-9.269293,11.150000
-0.780990,-23.104176,-3.688160,-9.223983,11.160000
-0.816129,-23.196114,-3.333924,-9.160695,11.170000
-0.847558,-23.287331,-2.946622,-9.079712,11.180000
-0.874961,-23.377656,-2.529466,-8.983156,11.190000
-0.898062,-23.466955,-2.086708,-8.874935,11.200000
-0.916626,-23.555134,-1.623263,-8.760491,11.210000
-0.930475,-23.642165,-1.144227,-8.646415,11.220000
-0.939475,-23.728088,-0.654367,-8.540011,11.230000
-0.943539,-23.813017,-0.157652,-8.448906,11.240000
-0.942615,-23.897143,0.343127,-8.380783,11.250000
-0.936668,-23.980734,0.846638,-8.343287,11.260000
-0.925672,-24.064136,1.353220,-8.344118,11.270000
-0.909586,-24.147771,1.865054,-8.391333,11.280000
-0.888340,-24.232147,2.386378,-8.493860,11.290000
-0.861806,-24.317868,2.923801,-8.662278,11.300000
-0.829779,-24.405656,3.486827,-8.909913,11.310000
-0.791940,-24.496388,4.088687,-9.254389,11.320000
-0.747816,-24.591145,4.747558,-9.719749,11.330000
-0.696718,-24.691294,5.488093,-10.339066,11.340000
-0.637676,-24.798584,6.342250,-11.156248,11.350000
-0.569377,-24.915245,7.344703,-12.220740,11.360000
-0.490242,-25.043902,8.504898,-13.550437,11.370000
-0.399098,-25.186693,9.706281,-14.993730,11.380000
-0.297368,-25.342276,10.523444,-15.974219,11.390000
-0.191849,-25.501972,10.413174,-15.745842,11.400000
-0.091829,-25.653649,9.509754,-14.487220,11.410000
-0.002305,-25.790985,8.396673,-12.988935,11.420000
0.076491,-25.914073,7.389576,-11.670626,11.430000
0.146053,-26.025254,6.550129,-10.606230,11.440000
0.207983,-26.126927,5.857418,-9.760694,11.450000
0.263579,-26.221033,5.278246,-9.085189,11.460000
0.313830,-26.309062,4.784333,-8.539460,11.470000
0.359478,-26.392154,4.354294,-8.093743,11.480000
0.401076,-26.471197,3.972375,-7.726593,11.490000
0.439046,-26.546896,3.626948,-7.422538,11.500000
0.473707,-26.619820,3.309327,-7.170289,11.510000
0.505303,-26.690446,3.012953,-6.961470,11.520000
0.534021,-26.759173,2.732841,-6.789726,11.530000
0.560002,-26.826347,2.465218,-6.650088,11.540000
0.583357,-26.892268,2.207289,-6.538507,11.550000
0.604173,-26.957199,1.957102,-6.451505,11.560000
0.622521,-27.021370,1.713446,-6.385911,11.570000
0.638462,-27.084979,1.475792,-6.338675,11.580000
0.652057,-27.148194,1.244223,-6.306751,11.590000
0.663369,-27.211154,1.019342,-6.287066,11.600000
0.672469,-27.273966,0.802151,-6.276570,11.610000
0.679442,-27.336707,0.593881,-6.272354,11.620000
0.684381,-27.399425,0.395814,-6.271824,11.630000
0.687396,-27.462148,0.209088,-6.272868,11.640000
0.688603,-27.524883,0.034557,-6.274003,11.650000
0.688129,-27.587626,-0.127304,-6.274431,11.660000
0.686100,-27.650369,-0.276409,-6.274018,11.670000
0.682643,-27.713105,-0.413005,-6.273186,11.680000
0.677880,-27.775834,-0.537580,-6.272758,11.690000
0.671929,-27.838565,-0.650740,-6.273793,11.700000
0.664901,-27.901318,-0.753105,-6.277425,11.710000
0.656901,-27.964126,-0.845217,-6.284753,11.720000
0.648030,-28.027029,-0.927482,-6.296752,11.730000
0.638384,-28.090079,-1.000139,-6.314240,11.740000
0.628059,-28.153334,-1.063249,-6.337863,11.750000
0.617151,-28.216858,-1.116703,-6.368103,11.760000
0.605758,-28.280719,-1.160233,-6.405303,11.770000
0.593980,-28.344988,-1.193440,-6.449697,11.780000
0.581925,-28.409738,-1.215812,-6.501438,11.790000
0.569702,-28.475042,-1.226745,-6.560636,11.800000
0.557430,-28.540976,-1.225569,-6.627391,11.810000
0.545234,-28.607615,-1.211555,-6.701827,11.820000
0.533245,-28.675039,-1.183939,-6.784123,11.830000
0.521603,-28.743325,-1.141922,-6.874557,11.840000
0.510457,-28.812558,-1.084677,-6.973536,11.850000
0.499963,-28.882826,-1.011348,-7.081644,11.860000
0.490287,-28.954224,-0.921033,-7.199687,11.870000
0.481602,-29.026857,-0.812773,-7.328750,11.880000
0.474094,-29.100841,-0.685513,-7.470266,11.890000
0.467959,-29.176309,-0.538066,-7.626094,11.900000
0.463405,-29.253418,-0.369045,-7.798621,11.910000
0.460656,-29.332348,-0.176788,-7.990896,11.920000
0.459953,-29.413314,0.040749,-8.206797,11.930000
0.461563,-29.496578,0.286129,-8.451242,11.940000
0.465780,-29.582455,0.562592,-8.730473,11.950000
0.472932,-29.671330,0.874239,-9.052380,11.960000
0.483399,-29.763677,1.226188,-9.426855,11.970000
0.497611,-29.860082,1.624565,-9.866016,11.980000
0.516067,-29.961260,2.075979,-10.383845,11.990000
0.539325,-30.068068,2.585495,-10.994012,12.000000
0.567965,-30.181472,3.150828,-11.702785,12.010000
0.602454,-30.302395,3.748081,-12.490581,12.020000
0.642801,-30.431286,4.304268,-13.275017,12.030000
0.687913,-30.567283,4.670869,-13.873294,12.040000
0.734963,-30.707342,4.667026,-14.056026,12.050000
0.779781,-30.846723,4.231284,-13.747471,12.060000
0.818559,-30.981199,3.489232,-13.114257,12.070000
0.849148,-31.108700,2.619070,-12.384525,12.080000
0.870903,-31.229037,1.735158,-11.695229,12.090000
0.883967,-31.342898,0.884872,-11.092229,12.100000
0.888756,-31.451169,0.080582,-10.575077,12.110000
0.885731,-31.554629,-0.678306,-10.126668,12.120000
0.875329,-31.653862,-1.395391,-9.726203,12.130000
0.857952,-31.749247,-2.073621,-9.353794,12.140000
0.833981,-31.840973,-2.714308,-8.991805,12.150000
0.803792,-31.929067,-3.317160,-8.625116,12.160000
0.767769,-32.013417,-3.880700,-8.241104,12.170000
0.726316,-32.093797,-4.402806,-7.829618,12.180000
0.679858,-32.169892,-4.881274,-7.382966,12.190000
0.628842,-32.241321,-5.314338,-6.895912,12.200000
0.573726,-32.307665,-5.701113,-6.365611,12.210000
0.514973,-32.368487,-6.041934,-5.791459,12.220000
0.453035,-32.423353,-6.338561,-5.174818,12.230000
0.388339,-32.471851,-6.594267,-4.518625,12.240000
0.321271,-32.513607,-6.813798,-3.826892,12.250000
0.252163,-32.548286,-7.003256,-3.104135,12.260000
0.181282,-32.575601,-7.169915,-2.354764,12.270000
0.108813,-32.595305,-7.322028,-1.582492,12.280000
0.034859,-32.607183,-7.468649,-0.789794,12.290000
-0.040574,-32.611035,-7.619481,0.022524,12.300000
-0.117578,-32.606663,-7.784733,0.855571,12.310000
-0.196351,-32.593845,-7.974867,1.712258,12.320000
-0.277192,-32.572326,-8.199941,2.596410,12.330000
-0.360493,-32.541818,-8.467848,3.510164,12.340000
-0.446699,-32.502042,-8.779964,4.447608,12.350000
-0.536196,-32.452872,-9.121708,5.381278,12.360000
-0.629082,-32.394658,-9.446451,6.239564,12.370000
-0.724765,-32.328774,-9.662091,6.888578,12.380000
-0.821571,-32.258136,-9.654742,7.167276,12.390000
-0.916918,-32.186927,-9.371076,7.005268,12.400000
-1.008269,-32.119190,-8.873152,6.499816,12.410000
-1.094067,-32.057472,-8.279719,5.830357,12.420000
-1.173860,-32.002647,-7.683163,5.138522,12.430000
-1.247873,-31.954529,-7.128129,4.496608,12.440000
-1.316605,-31.912462,-6.627319,3.929730,12.450000
-1.380594,-31.875674,-6.178695,3.440455,12.460000
-1.440329,-31.843414,-5.775150,3.022873,12.470000
-1.496220,-31.815005,-5.408736,2.668902,12.480000
-1.548603,-31.789850,-5.072211,2.370710,12.490000
-1.597744,-31.767428,-4.759447,2.121468,12.500000
-1.643854,-31.747277,-4.465414,1.915442,12.510000
-1.687101,-31.728991,-4.186034,1.747869,12.520000
-1.727613,-31.712205,-3.918009,1.614778,12.530000
-1.765490,-31.696592,-3.658663,1.512814,12.540000
-1.800808,-31.681855,-3.405815,1.439100,12.550000
-1.833622,-31.667724,-3.157672,1.391118,12.560000
-1.863972,-31.653954,-2.912753,1.366620,12.570000
-1.891883,-31.640320,-2.669816,1.363562,12.580000
-1.917371,-31.626618,-2.427816,1.380046,12.590000
-1.940440,-31.612660,-2.185862,1.414285,12.600000
-1.961086,-31.598278,-1.943188,1.464567,12.610000
-1.979299,-31.583321,-1.699135,1.529233,12.620000
-1.995062,-31.567651,-1.453135,1.606652,12.630000
-2.008354,-31.551151,-1.204701,1.695208,12.640000
-2.019147,-31.533715,-0.953423,1.793277,12.650000
-2.027411,-31.515259,-0.698967,1.899218,12.660000
-2.033115,-31.495710,-0.441077,2.011358,12.670000
-2.036221,-31.475017,-0.179582,2.127975,12.680000
-2.036694,-31.453142,0.085601,2.247291,12.690000
-2.034497,-31.430068,0.354454,2.367456,12.700000
-2.029593,-31.405796,0.626854,2.486545,12.710000
-2.021949,-31.380347,0.902560,2.602541,12.720000
-2.011532,-31.353763,1.181209,2.713339,12.730000
-1.998316,-31.326105,1.462306,2.816740,12.740000
-1.982280,-31.297460,1.745224,2.910453,12.750000
-1.963408,-31.267936,2.029201,2.992102,12.760000
-1.941695,-31.237667,2.313345,3.059241,12.770000
-1.917144,-31.206808,2.596644,3.109367,12.780000
-1.889769,-31.175544,2.877980,3.139950,12.790000
-1.859595,-31.144083,3.156153,3.148459,12.800000
-1.826660,-31.112657,3.429908,3.132402,12.810000
-1.791016,-31.081525,3.697978,3.089371,12.820000
-1.752724,-31.050967,3.959127,3.017094,12.830000
-1.711860,-31.021287,4.212212,2.913483,12.840000
-1.668510,-30.992808,4.456242,2.776700,12.850000
-1.622768,-30.965869,4.690455,2.605199,12.860000
-1.574735,-30.940824,4.914396,2.397781,12.870000
-1.524515,-30.918036,5.127999,2.153615,12.880000
-1.472208,-30.897876,5.331667,1.872246,12.890000
-1.417911,-30.880716,5.526353,1.553562,12.900000
-1.361706,-30.866928,5.713633,1.197723,12.910000
-1.303656,-30.856884,5.895774,0.805027,12.920000
-1.243798,-30.850950,6.075802,0.375727,12.930000
-1.182134,-30.849492,6.257579,-0.090230,12.940000
-1.118625,-30.852879,6.445898,-0.593532,12.950000
-1.053175,-30.861492,6.646633,-1.135929,12.960000
-0.985627,-30.875739,6.866957,-1.720756,12.970000
-0.915742,-30.896067,7.115685,-2.353601,12.980000
-0.843182,-30.922999,7.403777,-3.043145,12.990000
-0.767489,-30.957161,7.745032,-3.802183,13.000000
-0.688047,-30.999333,8.156881,-4.648678,13.010000
-0.604045,-31.050504,8.660791,-5.606122,13.020000
-0.514445,-31.111913,9.280340,-6.700445,13.030000
-0.417998,-31.185019,10.030618,-7.944509,13.040000
-0.313480,-31.271152,10.881836,-9.286223,13.050000
-0.200526,-31.370323,11.674960,-10.489660,13.060000
-0.081326,-31.478822,12.067911,-11.061328,13.070000
0.038567,-31.588108,11.806130,-10.636219,13.080000
0.153222,-31.689087,11.080220,-9.485363,13.090000
0.259846,-31.777148,10.248586,-8.122902,13.100000
0.358498,-31.851801,9.502327,-6.829009,13.110000
0.450333,-31.914209,8.886327,-5.676807,13.120000
0.536623,-31.965788,8.389762,-4.659507,13.130000
0.618449,-32.007765,7.989425,-3.751983,13.140000
0.696658,-32.041113,7.663120,-2.930229,13.150000
0.771896,-32.066592,7.392442,-2.175707,13.160000
0.844642,-32.084807,7.162598,-1.475331,13.170000
0.915244,-32.096250,6.961641,-0.820477,13.180000
0.983938,-32.101350,6.779788,-0.205944,13.190000
1.050876,-32.100494,6.608911,0.370934,13.200000
1.116130,-32.094054,6.442213,0.911015,13.210000
1.179715,-32.082398,6.274037,1.413950,13.220000
1.241591,-32.065902,6.099750,1.878680,13.230000
1.301677,-32.044956,5.915679,2.303847,13.240000
1.359862,-32.019962,5.719069,2.688120,13.250000
1.416010,-31.991334,5.508031,3.030445,13.260000
1.469971,-31.959495,5.281488,3.330222,13.270000
1.521587,-31.924871,5.039100,3.587403,13.280000
1.570701,-31.887887,4.781173,3.802543,13.290000
1.617162,-31.848957,4.508561,3.976790,13.300000
1.660828,-31.808482,4.222554,4.111851,13.310000
1.701574,-31.766843,3.924776,4.209922,13.320000
1.739290,-31.724398,3.617073,4.273608,13.330000
1.773888,-31.681476,3.301421,4.305839,13.340000
1.805299,-31.638376,2.979834,4.309777,13.350000
1.833472,-31.595364,2.654285,4.288731,13.360000
1.858378,-31.552673,2.326644,4.246083,13.370000
1.880004,-31.510503,1.998626,4.185220,13.380000
1.898354,-31.469018,1.671749,4.109473,13.390000
1.913447,-31.428352,1.347305,4.022075,13.400000
1.925312,-31.388605,1.026346,3.926128,13.410000
1.933988,-31.349848,0.709676,3.824584,13.420000
1.939521,-31.312123,0.397850,3.720233,13.430000
1.941962,-31.275444,0.091178,3.615706,13.440000
1.941362,-31.239801,-0.210259,3.513481,13.450000
1.937774,-31.205159,-0.506607,3.415905,13.460000
1.931246,-31.171460,-0.798217,3.325215,13.470000
1.921824,-31.138625,-1.085644,3.243568,13.480000
1.909545,-31.106551,-1.369639,3.173074,13.490000
1.894439,-31.075119,-1.651144,3.115838,13.500000
1.876526,-31.044183,-1.931303,3.074002,13.510000
1.855813,-31.013580,-2.211474,3.049799,13.520000
1.832292,-30.983121,-2.493253,3.045613,13.530000
1.805937,-30.952592,-2.778508,3.064040,13.540000
1.776703,-30.921755,-3.069434,3.107979,13.550000
1.744520,-30.890337,-3.368606,3.180711,13.560000
1.709293,-30.858032,-3.679067,3.286008,13.570000
1.670890,-30.824494,-4.004401,3.428221,13.580000
1.629141,-30.789328,-4.348806,3.612345,13.590000
1.583834,-30.752089,-4.717090,3.843960,13.600000
1.534703,-30.712271,-5.114478,4.128878,13.610000
1.481431,-30.669316,-5.545955,4.472101,13.620000
1.423659,-30.622628,-6.014588,4.875289,13.630000
1.361022,-30.571632,-6.517838,5.331339,13.640000
1.293234,-30.515907,-7.040662,5.814400,13.650000
1.220263,-30.455443,-7.545961,6.266160,13.660000
1.142584,-30.391010,-7.970085,6.589511,13.670000
1.061379,-30.324456,-8.240871,6.674515,13.680000
0.978410,-30.258527,-8.321919,6.462074,13.690000
0.895487,-30.196105,-8.240902,5.985285,13.700000
0.813907,-30.139397,-8.065033,5.335595,13.710000
0.734288,-30.089671,-7.857573,4.601234,13.720000
0.656727,-30.047463,-7.657945,3.838551,13.730000
0.581042,-30.012901,-7.484045,3.074782,13.740000
0.506944,-29.985938,-7.340522,2.319560,13.750000
0.434137,-29.966477,-7.225222,1.574057,13.760000
0.362363,-29.954431,-7.132831,0.836283,13.770000
0.291426,-29.949734,-7.056645,0.103781,13.780000
0.221200,-29.952343,-6.989365,-0.625110,13.790000
0.151634,-29.962226,-6.923424,-1.350723,13.800000
0.082753,-29.979343,-6.851155,-2.071903,13.810000
0.014658,-30.003640,-6.764905,-2.786064,13.820000
-0.052474,-30.035029,-6.657188,-3.489397,13.830000
-0.118390,-30.073377,-6.520868,-4.177187,13.840000
-0.182774,-30.118503,-6.349386,-4.844237,13.850000
-0.245242,-30.170175,-6.137008,-5.485355,13.860000
-0.305362,-30.228108,-5.879055,-6.095892,13.870000
-0.362659,-30.291979,-5.572085,-6.672279,13.880000
-0.416633,-30.361433,-5.213987,-7.212527,13.890000
-0.466766,-30.436108,-4.803965,-7.716666,13.900000
-0.512540,-30.515654,-4.342372,-8.187080,13.910000
-0.553445,-30.599754,-3.830416,-8.628758,13.920000
-0.588986,-30.688158,-3.269721,-9.049462,13.930000
-0.618682,-30.780708,-2.661785,-9.459854,13.940000
-0.642067,-30.877366,-2.007371,-9.873627,13.950000
-0.658673,-30.978248,-1.305913,-10.307658,13.960000
-0.668020,-31.083654,-0.555102,-10.782061,13.970000
-0.669598,-31.194100,0.248895,-11.319686,13.980000
-0.662853,-31.310336,1.109419,-11.943557,13.990000
-0.647231,-31.433311,2.022528,-12.668280,14.000000
-0.622317,-31.563990,2.959099,-13.476533,14.010000
-0.588257,-31.702812,3.829109,-14.270413,14.020000
-0.546562,-31.848607,4.449694,-14.824598,14.030000
-0.500810,-31.997583,4.615386,-14.874122,14.040000
-0.455907,-32.144220,4.296522,-14.377429,14.050000
-0.415886,-32.284087,3.676788,-13.568032,14.060000
-0.382680,-32.415404,2.960627,-12.700095,14.070000
-0.356607,-32.538344,2.261727,-11.905060,14.080000
-0.337247,-32.653877,1.621028,-11.220005,14.090000
-0.323967,-32.763098,1.045757,-10.640781,14.100000
-0.316128,-32.866990,0.531516,-10.150887,14.110000
-0.313156,-32.966355,0.071316,-9.732645,14.120000
-0.314544,-33.061830,-0.341352,-9.370610,14.130000
-0.319843,-33.153912,-0.711732,-9.052179,14.140000
-0.328651,-33.242985,-1.043797,-8.767344,14.150000
-0.340601,-33.329344,-1.340485,-8.508243,14.160000
-0.355350,-33.413215,-1.603960,-8.268758,14.170000
-0.372575,-33.494769,-1.835855,-8.044167,14.180000
-0.391966,-33.574136,-2.037459,-7.830886,14.190000
-0.413227,-33.651415,-2.209874,-7.626262,14.200000
-0.436070,-33.726684,-2.354125,-7.428404,14.210000
-0.460219,-33.800002,-2.471238,-7.236047,14.220000
-0.485407,-33.871420,-2.562291,-7.048437,14.230000
-0.511381,-33.940985,-2.628442,-6.865228,14.240000
-0.537897,-34.008739,-2.670937,-6.686391,14.250000
-0.564726,-34.074728,-2.691109,-6.512133,14.260000
-0.591650,-34.138999,-2.690357,-6.342827,14.270000
-0.618468,-34.201603,-2.670135,-6.178946,14.280000
-0.644993,-34.262597,-2.631918,-6.021013,14.290000
-0.671051,-34.322044,-2.577185,-5.869559,14.300000
-0.696486,-34.380012,-2.507393,-5.725081,14.310000
-0.721154,-34.436571,-2.423956,-5.588019,14.320000
-0.744924,-34.491798,-2.328224,-5.458738,14.330000
-0.767681,-34.545772,-2.221474,-5.337511,14.340000
-0.789321,-34.598576,-2.104890,-5.224514,14.350000
-0.809750,-34.650290,-1.979564,-5.119821,14.360000
-0.828886,-34.701000,-1.846481,-5.023406,14.370000
-0.846657,-34.750786,-1.706523,-4.935145,14.380000
-0.862996,-34.799729,-1.560461,-4.854824,14.390000
-0.877848,-34.847908,-1.408963,-4.782142,14.400000
-0.891159,-34.895396,-1.252592,-4.716727,14.410000
-0.902885,-34.942265,-1.091812,-4.658140,14.420000
-0.912982,-34.988580,-0.926995,-4.605891,14.430000
-0.921412,-35.034402,-0.758431,-4.559458,14.440000
-0.928139,-35.079787,-0.586338,-4.518303,14.450000
-0.933128,-35.124784,-0.410884,-4.481901,14.460000
-0.936346,-35.169439,-0.232207,-4.449772,14.470000
-0.937762,-35.213792,-0.050439,-4.421520,14.480000
-0.937345,-35.257882,0.134257,-4.396885,14.490000
-0.935068,-35.301742,0.321651,-4.375795,14.500000
-0.930904,-35.345410,0.511413,-4.358426,14.510000
-0.924833,-35.388924,0.703078,-4.345251,14.520000
-0.916838,-35.432331,0.896029,-4.337083,14.530000
-0.906911,-35.475687,1.089499,-4.335083,14.540000
-0.895050,-35.519059,1.282602,-4.340732,14.550000
-0.881263,-35.562532,1.474401,-4.355760,14.560000
-0.865569,-35.606211,1.664005,-4.382031,14.570000
-0.847993,-35.650217,1.850685,-4.421409,14.580000
-0.828566,-35.694689,2.033991,-4.475613,14.590000
-0.807324,-35.739783,2.213857,-4.546116,14.600000
-0.784300,-35.785669,2.390667,-4.634084,14.610000
-0.759518,-35.832526,2.565279,-4.740398,14.620000
-0.732997,-35.880541,2.739019,-4.865730,14.630000
-0.704735,-35.929906,2.913643,-5.010686,14.640000
-0.674714,-35.980822,3.091301,-5.175976,14.650000
-0.642891,-36.033497,3.274516,-5.362617,14.660000
-0.609196,-36.088151,3.466186,-5.572135,14.670000
-0.573528,-36.145023,3.669651,-5.806802,14.680000
-0.535750,-36.204381,3.888802,-6.069894,14.690000
-0.495684,-36.266531,4.128280,-6.366015,14.700000
-0.453098,-36.331833,4.393779,-6.701543,14.710000
-0.407698,-36.400722,4.692487,-7.085243,14.720000
-0.359107,-36.473738,5.033729,-7.529163,14.730000
-0.306841,-36.551560,5.429898,-8.049942,14.740000
-0.250271,-36.635068,5.897735,-8.670648,14.750000
-0.188573,-36.725411,6.459872,-9.423079,14.760000
-0.120662,-36.824108,7.145752,-10.349389,14.770000
-0.045136,-36.933139,7.987770,-11.497452,14.780000
0.039662,-37.054882,8.996767,-12.888207,14.790000
0.135059,-37.191336,10.071930,-14.392430,14.800000
0.240057,-37.341407,10.823535,-15.484615,14.810000
0.348497,-37.496991,10.699187,-15.412141,14.820000
0.451217,-37.645919,9.755794,-14.259021,14.830000
0.542823,-37.781246,8.562708,-12.809964,14.840000
0.622807,-37.902723,7.459810,-11.527687,14.850000
0.692572,-38.012684,6.519795,-10.507162,14.860000
0.753680,-38.113640,5.722797,-9.718646,14.870000
0.807387,-38.207668,5.033896,-9.113863,14.880000
0.854616,-38.296393,4.422808,-8.652160,14.890000
0.896025,-38.381086,3.866430,-8.303342,14.900000
0.932069,-38.462762,3.347671,-8.045567,14.910000
0.963061,-38.542247,2.853944,-7.862910,14.920000
0.989201,-38.620230,2.376017,-7.743425,14.930000
1.010611,-38.697295,1.907235,-7.677740,14.940000
1.027360,-38.773938,1.443044,-7.658048,14.950000
1.039478,-38.850586,0.980704,-7.677377,14.960000
1.046977,-38.927594,0.519117,-7.729076,14.970000
1.049864,-39.005253,0.058707,-7.806481,14.980000
1.048161,-39.083786,-0.398710,-7.902751,14.990000
1.041910,-39.163347,-0.850116,-8.010883,15.000000
1.031192,-39.244020,-1.291567,-8.123886,15.010000
1.016127,-39.325819,-1.718564,-8.235107,15.020000
0.996884,-39.408696,-2.126502,-8.338642,15.030000
0.973675,-39.492550,-2.511128,-8.429762,15.040000
0.946751,-39.577239,-2.868963,-8.505266,15.050000
0.916393,-39.662598,-3.197587,-8.563671,15.060000
0.882901,-39.748456,-3.495766,-8.605204,15.070000
0.846580,-39.834652,-3.763407,-8.631605,15.080000
0.807732,-39.921047,-4.001361,-8.645772,15.090000
0.766646,-40.007539,-4.211137,-8.651337,15.100000
0.723597,-40.094059,-4.394593,-8.652236,15.110000
0.678836,-40.180581,-4.553636,-8.652329,15.120000
0.632599,-40.267114,-4.689982,-8.655111,15.130000
0.585107,-40.353702,-4.804984,-8.663502,15.140000
0.536568,-40.440411,-4.899514,-8.679736,15.150000
0.487184,-40.527328,-4.973919,-8.705297,15.160000
0.437157,-40.614550,-5.028001,-8.740918,15.170000
0.386694,-40.702179,-5.061046,-8.786600,15.180000
0.336010,-40.790313,-5.071873,-8.841666,15.190000
0.285336,-40.879040,-5.058902,-8.904828,15.200000
0.234918,-40.968431,-5.020254,-8.974272,15.210000
0.185023,-41.058539,-4.953854,-9.047772,15.220000
0.135940,-41.149392,-4.857578,-9.122832,15.230000
0.087978,-41.240992,-4.729395,-9.196855,15.240000
0.041465,-41.333317,-4.567540,-9.267344,15.250000
