theta1,theta2,omega1,omega2,t
0.503261,-20.585680,6.690720,6.499963,15.367500
0.506605,-20.582424,6.684451,6.525722,15.368000
0.509946,-20.579155,6.678048,6.551370,15.368500
0.513283,-20.575872,6.671509,6.576904,15.369000
0.516617,-20.572578,6.664834,6.602326,15.369500
0.519948,-20.569270,6.658023,6.627633,15.370000
0.523275,-20.565950,6.651076,6.652825,15.370500
0.526599,-20.562617,6.643992,6.677902,15.371000
0.529919,-20.559272,6.636771,6.702863,15.371500
0.533236,-20.555915,6.629413,6.727707,15.372000
0.536548,-20.552544,6.621917,6.752434,15.372500
0.539857,-20.549162,6.614283,6.777042,15.373000
0.543163,-20.545767,6.606511,6.801532,15.373500
0.546464,-20.542361,6.598600,6.825902,15.374000
0.549761,-20.538942,6.590551,6.850153,15.374500
0.553054,-20.535510,6.582363,6.874283,15.375000
0.556344,-20.532067,6.574035,6.898291,15.375500
0.559628,-20.528612,6.565568,6.922178,15.376000
0.562909,-20.525145,6.556961,6.945942,15.376500
0.566185,-20.521666,6.548214,6.969584,15.377000
0.569457,-20.518176,6.539327,6.993102,15.377500
0.572725,-20.514673,6.530299,7.016495,15.378000
0.575988,-20.511159,6.521131,7.039764,15.378500
0.579246,-20.507633,6.511822,7.062908,15.379000
0.582499,-20.504096,6.502372,7.085926,15.379500
0.585748,-20.500548,6.492781,7.108818,15.380000
0.588992,-20.496987,6.483049,7.131583,15.380500
0.592231,-20.493416,6.473175,7.154221,15.381000
0.595465,-20.489833,6.463160,7.176731,15.381500
0.598694,-20.486239,6.453003,7.199113,15.382000
0.601918,-20.482634,6.442704,7.221366,15.382500
0.605137,-20.479018,6.432262,7.243489,15.383000
0.608350,-20.475391,6.421679,7.265483,15.383500
0.611559,-20.471752,6.410954,7.287347,15.384000
0.614761,-20.468103,6.400086,7.309081,15.384500
0.617959,-20.464443,6.389076,7.330683,15.385000
0.621150,-20.460773,6.377924,7.352154,15.385500
0.624337,-20.457091,6.366629,7.373493,15.386000
0.627517,-20.453399,6.355191,7.394700,15.386500
0.630692,-20.449697,6.343611,7.415774,15.387000
0.633861,-20.445983,6.331888,7.436715,15.387500
0.637024,-20.442260,6.320022,7.457523,15.388000
0.640181,-20.438526,6.308013,7.478197,15.388500
0.643332,-20.434782,6.295862,7.498738,15.389000
0.646476,-20.431027,6.283568,7.519143,15.389500
0.649615,-20.427263,6.271131,7.539414,15.390000
0.652748,-20.423488,6.258552,7.559550,15.390500
0.655874,-20.419703,6.245830,7.579551,15.391000
0.658993,-20.415908,6.232965,7.599416,15.391500
0.662107,-20.412104,6.219957,7.619145,15.392000
0.665213,-20.408289,6.206807,7.638738,15.392500
0.668313,-20.404465,6.193515,7.658194,15.393000
0.671407,-20.400631,6.180080,7.677514,15.393500
0.674493,-20.396787,6.166502,7.696697,15.394000
0.677573,-20.392934,6.152783,7.715742,15.394500
0.680646,-20.389072,6.138921,7.734650,15.395000
0.683712,-20.385200,6.124917,7.753421,15.395500
0.686771,-20.381318,6.110771,7.772054,15.396000
0.689823,-20.377428,6.096483,7.790549,15.396500
0.692868,-20.373528,6.082054,7.808906,15.397000
0.695905,-20.369619,6.067483,7.827124,15.397500
0.698935,-20.365701,6.052771,7.845205,15.398000
0.701958,-20.361774,6.037917,7.863146,15.398500
0.704973,-20.357838,6.022922,7.880949,15.399000
0.707981,-20.353893,6.007787,7.898613,15.399500
0.710981,-20.349939,5.992510,7.916139,15.400000
0.713973,-20.345977,5.977094,7.933525,15.400500
0.716958,-20.342006,5.961537,7.950772,15.401000
0.719935,-20.338026,5.945839,7.967881,15.401500
0.722904,-20.334038,5.930002,7.984850,15.402000
0.725865,-20.330041,5.914026,8.001680,15.402500
0.728818,-20.326036,5.897910,8.018370,15.403000
0.731762,-20.322023,5.881655,8.034922,15.403500
0.734699,-20.318001,5.865261,8.051334,15.404000
0.737628,-20.313971,5.848729,8.067607,15.404500
0.740548,-20.309934,5.832058,8.083741,15.405000
0.743460,-20.305888,5.815249,8.099736,15.405500
0.746363,-20.301834,5.798303,8.115592,15.406000
0.749258,-20.297772,5.781219,8.131308,15.406500
0.752144,-20.293703,5.763998,8.146886,15.407000
0.755022,-20.289625,5.746641,8.162325,15.407500
0.757891,-20.285540,5.729147,8.177625,15.408000
0.760751,-20.281448,5.711517,8.192786,15.408500
0.763602,-20.277347,5.693751,8.207809,15.409000
0.766445,-20.273240,5.675850,8.222694,15.409500
0.769278,-20.269125,5.657814,8.237440,15.410000
0.772103,-20.265002,5.639643,8.252048,15.410500
0.774918,-20.260873,5.621339,8.266518,15.411000
0.777724,-20.256736,5.602900,8.280851,15.411500
0.780521,-20.252592,5.584328,8.295046,15.412000
0.783308,-20.248441,5.565623,8.309103,15.412500
0.786086,-20.244283,5.546785,8.323024,15.413000
0.788855,-20.240118,5.527816,8.336808,15.413500
0.791614,-20.235946,5.508714,8.350455,15.414000
0.794364,-20.231767,5.489482,8.363966,15.414500
0.797104,-20.227582,5.470118,8.377341,15.415000
0.799834,-20.223390,5.450625,8.390580,15.415500
0.802554,-20.219192,5.431001,8.403684,15.416000
0.805265,-20.214986,5.411248,8.416652,15.416500
0.807965,-20.210775,5.391367,8.429486,15.417000
0.810656,-20.206557,5.371356,8.442185,15.417500
0.813337,-20.202333,5.351218,8.454751,15.418000
0.816007,-20.198102,5.330953,8.467182,15.418500
0.818668,-20.193866,5.310561,8.479480,15.419000
0.821318,-20.189623,5.290042,8.491646,15.419500
0.823958,-20.185374,5.269398,8.503678,15.420000
0.826587,-20.181119,5.248628,8.515579,15.420500
0.829206,-20.176858,5.227734,8.527348,15.421000
0.831815,-20.172592,5.206716,8.538985,15.421500
0.834413,-20.168319,5.185574,8.550492,15.422000
0.837001,-20.164041,5.164309,8.561869,15.422500
0.839577,-20.159758,5.142921,8.573115,15.423000
0.842143,-20.155468,5.121412,8.584233,15.423500
0.844699,-20.151173,5.099782,8.595221,15.424000
0.847243,-20.146873,5.078031,8.606082,15.424500
0.849777,-20.142567,5.056160,8.616814,15.425000
0.852299,-20.138256,5.034169,8.627419,15.425500
0.854811,-20.133940,5.012060,8.637898,15.426000
0.857311,-20.129618,4.989832,8.648250,15.426500
0.859801,-20.125292,4.967487,8.658477,15.427000
0.862279,-20.120960,4.945025,8.668580,15.427500
0.864746,-20.116623,4.922447,8.678557,15.428000
0.867201,-20.112281,4.899753,8.688412,15.428500
0.869645,-20.107935,4.876944,8.698143,15.429000
0.872078,-20.103583,4.854021,8.707751,15.429500
0.874499,-20.099227,4.830985,8.717238,15.430000
0.876909,-20.094866,4.807835,8.726604,15.430500
0.879307,-20.090500,4.784573,8.735850,15.431000
0.881694,-20.086130,4.761200,8.744976,15.431500
0.884068,-20.081756,4.737715,8.753983,15.432000
0.886431,-20.077376,4.714120,8.762871,15.432500
0.888783,-20.072993,4.690416,8.771643,15.433000
0.891122,-20.068605,4.666603,8.780297,15.433500
0.893449,-20.064212,4.642682,8.788836,15.434000
0.895764,-20.059816,4.618654,8.797259,15.434500
0.898068,-20.055415,4.594519,8.805567,15.435000
0.900359,-20.051010,4.570278,8.813762,15.435500
0.902638,-20.046601,4.545931,8.821845,15.436000
0.904905,-20.042188,4.521480,8.829815,15.436500
0.907159,-20.037772,4.496926,8.837674,15.437000
0.909402,-20.033351,4.472268,8.845422,15.437500
0.911632,-20.028926,4.447508,8.853061,15.438000
0.913849,-20.024498,4.422647,8.860591,15.438500
0.916054,-20.020066,4.397685,8.868014,15.439000
0.918247,-20.015630,4.372622,8.875329,15.439500
0.920427,-20.011190,4.347461,8.882539,15.440000
0.922594,-20.006747,4.322201,8.889643,15.440500
0.924749,-20.002301,4.296843,8.896644,15.441000
0.926891,-19.997851,4.271388,8.903541,15.441500
0.929021,-19.993397,4.245837,8.910335,15.442000
0.931137,-19.988940,4.220190,8.917028,15.442500
0.933241,-19.984480,4.194449,8.923621,15.443000
0.935331,-19.980017,4.168613,8.930114,15.443500
0.937409,-19.975550,4.142685,8.936509,15.444000
0.939474,-19.971080,4.116664,8.942806,15.444500
0.941526,-19.966607,4.090551,8.949007,15.445000
0.943565,-19.962131,4.064348,8.955112,15.445500
0.945590,-19.957652,4.038055,8.961123,15.446000
0.947603,-19.953170,4.011672,8.967040,15.446500
0.949602,-19.948685,3.985200,8.972865,15.447000
0.951588,-19.944197,3.958641,8.978599,15.447500
0.953561,-19.939707,3.931995,8.984242,15.448000
0.955520,-19.935213,3.905263,8.989796,15.448500
0.957466,-19.930717,3.878446,8.995262,15.449000
0.959398,-19.926218,3.851544,9.000641,15.449500
0.961317,-19.921716,3.824558,9.005934,15.450000
0.963223,-19.917212,3.797488,9.011142,15.450500
0.965115,-19.912705,3.770337,9.016266,15.451000
0.966993,-19.908196,3.743104,9.021308,15.451500
0.968858,-19.903684,3.715791,9.026268,15.452000
0.970709,-19.899169,3.688397,9.031148,15.452500
0.972546,-19.894653,3.660925,9.035948,15.453000
0.974370,-19.890133,3.633374,9.040671,15.453500
0.976180,-19.885612,3.605745,9.045316,15.454000
0.977976,-19.881088,3.578040,9.049886,15.454500
0.979758,-19.876562,3.550258,9.054382,15.455000
0.981526,-19.872034,3.522401,9.058804,15.455500
0.983280,-19.867503,3.494470,9.063154,15.456000
0.985020,-19.862971,3.466465,9.067433,15.456500
0.986747,-19.858436,3.438387,9.071643,15.457000
0.988459,-19.853899,3.410237,9.075784,15.457500
0.990157,-19.849360,3.382015,9.079857,15.458000
0.991841,-19.844819,3.353723,9.083865,15.458500
0.993510,-19.840276,3.325360,9.087808,15.459000
0.995166,-19.835731,3.296929,9.091688,15.459500
0.996807,-19.831185,3.268428,9.095505,15.460000
0.998434,-19.826636,3.239861,9.099261,15.460500
1.000047,-19.822085,3.211226,9.102958,15.461000
1.001646,-19.817533,3.182525,9.106596,15.461500
1.003230,-19.812979,3.153758,9.110177,15.462000
1.004799,-19.808423,3.124927,9.113702,15.462500
1.006355,-19.803865,3.096031,9.117173,15.463000
1.007895,-19.799306,3.067072,9.120591,15.463500
1.009422,-19.794744,3.038051,9.123956,15.464000
1.010933,-19.790182,3.008967,9.127271,15.464500
1.012431,-19.785617,2.979823,9.130537,15.465000
1.013913,-19.781051,2.950617,9.133755,15.465500
1.015381,-19.776483,2.921352,9.136927,15.466000
1.016835,-19.771914,2.892028,9.140053,15.466500
1.018273,-19.767343,2.862646,9.143135,15.467000
1.019697,-19.762771,2.833205,9.146175,15.467500
1.021107,-19.758197,2.803707,9.149174,15.468000
1.022501,-19.753622,2.774153,9.152133,15.468500
1.023881,-19.749045,2.744543,9.155054,15.469000
1.025246,-19.744467,2.714878,9.157938,15.469500
1.026596,-19.739887,2.685159,9.160786,15.470000
1.027931,-19.735306,2.655385,9.163600,15.470500
1.029251,-19.730724,2.625559,9.166381,15.471000
1.030556,-19.726140,2.595679,9.169130,15.471500
1.031847,-19.721554,2.565748,9.171850,15.472000
1.033122,-19.716968,2.535765,9.174541,15.472500
1.034382,-19.712380,2.505732,9.177206,15.473000
1.035628,-19.707791,2.475648,9.179844,15.473500
1.036858,-19.703200,2.445515,9.182458,15.474000
1.038073,-19.698608,2.415332,9.185049,15.474500
1.039273,-19.694015,2.385101,9.187619,15.475000
1.040458,-19.689421,2.354823,9.190169,15.475500
1.041628,-19.684825,2.324497,9.192701,15.476000
1.042783,-19.680228,2.294124,9.195215,15.476500
1.043922,-19.675630,2.263704,9.197714,15.477000
1.045046,-19.671030,2.233240,9.200199,15.477500
1.046155,-19.666429,2.202729,9.202672,15.478000
1.047249,-19.661827,2.172174,9.205133,15.478500
1.048328,-19.657224,2.141575,9.207584,15.479000
1.049391,-19.652620,2.110933,9.210028,15.479500
1.050439,-19.648014,2.080246,9.212464,15.480000
1.051471,-19.643407,2.049518,9.214896,15.480500
1.052488,-19.638799,2.018746,9.217324,15.481000
1.053490,-19.634190,1.987933,9.219749,15.481500
1.054476,-19.629580,1.957079,9.222174,15.482000
1.055447,-19.624968,1.926184,9.224600,15.482500
1.056402,-19.620355,1.895247,9.227029,15.483000
1.057342,-19.615741,1.864271,9.229461,15.483500
1.058266,-19.611126,1.833255,9.231899,15.484000
1.059175,-19.606509,1.802200,9.234343,15.484500
1.060069,-19.601891,1.771106,9.236796,15.485000
1.060946,-19.597272,1.739973,9.239260,15.485500
1.061809,-19.592652,1.708802,9.241735,15.486000
1.062655,-19.588030,1.677592,9.244223,15.486500
1.063486,-19.583408,1.646346,9.246726,15.487000
1.064302,-19.578784,1.615062,9.249245,15.487500
1.065101,-19.574158,1.583741,9.251782,15.488000
1.065885,-19.569532,1.552383,9.254338,15.488500
1.066654,-19.564904,1.520989,9.256916,15.489000
1.067406,-19.560275,1.489559,9.259516,15.489500
1.068143,-19.555645,1.458093,9.262140,15.490000
1.068864,-19.551013,1.426591,9.264790,15.490500
1.069570,-19.546380,1.395054,9.267468,15.491000
1.070259,-19.541745,1.363482,9.270174,15.491500
1.070933,-19.537110,1.331875,9.272911,15.492000
1.071591,-19.532473,1.300233,9.275680,15.492500
1.072233,-19.527834,1.268556,9.278484,15.493000
1.072860,-19.523194,1.236846,9.281322,15.493500
1.073470,-19.518553,1.205101,9.284198,15.494000
1.074065,-19.513910,1.173321,9.287112,15.494500
1.074644,-19.509266,1.141508,9.290067,15.495000
1.075206,-19.504620,1.109661,9.293064,15.495500
1.075753,-19.499972,1.077781,9.296104,15.496000
1.076284,-19.495324,1.045866,9.299190,15.496500
1.076799,-19.490673,1.013919,9.302323,15.497000
1.077298,-19.486021,0.981937,9.305504,15.497500
1.077781,-19.481368,0.949922,9.308736,15.498000
1.078248,-19.476713,0.917874,9.312020,15.498500
1.078699,-19.472056,0.885792,9.315358,15.499000
1.079134,-19.467397,0.853677,9.318751,15.499500
1.079553,-19.462737,0.821528,9.322201,15.500000
1.079955,-19.458075,0.789346,9.325710,15.500500
1.080342,-19.453411,0.757131,9.329279,15.501000
1.080712,-19.448746,0.724881,9.332911,15.501500
1.081067,-19.444078,0.692599,9.336607,15.502000
1.081405,-19.439409,0.660282,9.340368,15.502500
1.081727,-19.434738,0.627932,9.344197,15.503000
1.082033,-19.430065,0.595547,9.348095,15.503500
1.082323,-19.425390,0.563129,9.352065,15.504000
1.082596,-19.420713,0.530676,9.356107,15.504500
1.082853,-19.416034,0.498189,9.360223,15.505000
1.083094,-19.411353,0.465667,9.364416,15.505500
1.083319,-19.406669,0.433111,9.368687,15.506000
1.083527,-19.401984,0.400519,9.373038,15.506500
1.083719,-19.397296,0.367892,9.377471,15.507000
1.083895,-19.392606,0.335230,9.381987,15.507500
1.084055,-19.387914,0.302531,9.386589,15.508000
1.084198,-19.383220,0.269797,9.391278,15.508500
1.084324,-19.378523,0.237026,9.396056,15.509000
1.084435,-19.373824,0.204219,9.400925,15.509500
1.084529,-19.369122,0.171375,9.405887,15.510000
1.084606,-19.364418,0.138493,9.410944,15.510500
1.084667,-19.359711,0.105573,9.416097,15.511000
1.084712,-19.355002,0.072615,9.421349,15.511500
1.084740,-19.350290,0.039619,9.426701,15.512000
1.084751,-19.345575,0.006583,9.432156,15.512500
1.084746,-19.340857,-0.026492,9.437714,15.513000
1.084725,-19.336137,-0.059607,9.443380,15.513500
1.084687,-19.331414,-0.092762,9.449153,15.514000
1.084632,-19.326688,-0.125958,9.455036,15.514500
1.084561,-19.321959,-0.159196,9.461032,15.515000
1.084473,-19.317227,-0.192476,9.467142,15.515500
1.084368,-19.312492,-0.225799,9.473368,15.516000
1.084247,-19.307754,-0.259164,9.479712,15.516500
1.084109,-19.303012,-0.292574,9.486177,15.517000
1.083954,-19.298267,-0.326028,9.492764,15.517500
1.083783,-19.293519,-0.359527,9.499475,15.518000
1.083595,-19.288768,-0.393071,9.506313,15.518500
1.083390,-19.284013,-0.426662,9.513280,15.519000
1.083168,-19.279255,-0.460300,9.520377,15.519500
1.082930,-19.274493,-0.493987,9.527607,15.520000
1.082674,-19.269727,-0.527721,9.534972,15.520500
1.082402,-19.264958,-0.561505,9.542474,15.521000
1.082113,-19.260184,-0.595340,9.550115,15.521500
1.081807,-19.255407,-0.629225,9.557898,15.522000
1.081484,-19.250627,-0.663162,9.565825,15.522500
1.081143,-19.245842,-0.697152,9.573898,15.523000
1.080786,-19.241053,-0.731195,9.582119,15.523500
1.080412,-19.236259,-0.765293,9.590491,15.524000
1.080021,-19.231462,-0.799446,9.599016,15.524500
1.079613,-19.226660,-0.833656,9.607695,15.525000
1.079187,-19.221854,-0.867923,9.616532,15.525500
1.078745,-19.217044,-0.902248,9.625529,15.526000
1.078285,-19.212229,-0.936633,9.634689,15.526500
1.077808,-19.207409,-0.971078,9.644013,15.527000
1.077314,-19.202585,-1.005585,9.653504,15.527500
1.076803,-19.197756,-1.040154,9.663164,15.528000
1.076274,-19.192922,-1.074787,9.672996,15.528500
1.075728,-19.188083,-1.109485,9.683003,15.529000
1.075164,-19.183239,-1.144249,9.693187,15.529500
1.074584,-19.178389,-1.179080,9.703550,15.530000
1.073985,-19.173535,-1.213980,9.714096,15.530500
1.073370,-19.168675,-1.248949,9.724826,15.531000
1.072736,-19.163810,-1.283989,9.735743,15.531500
1.072086,-19.158939,-1.319101,9.746850,15.532000
1.071417,-19.154063,-1.354287,9.758150,15.532500
1.070731,-19.149181,-1.389548,9.769645,15.533000
1.070028,-19.144294,-1.424886,9.781338,15.533500
1.069306,-19.139400,-1.460301,9.793232,15.534000
1.068567,-19.134500,-1.495795,9.805329,15.534500
1.067811,-19.129595,-1.531369,9.817632,15.535000
1.067036,-19.124683,-1.567026,9.830145,15.535500
1.066244,-19.119764,-1.602767,9.842870,15.536000
1.065433,-19.114840,-1.638592,9.855809,15.536500
1.064605,-19.109909,-1.674505,9.868966,15.537000
1.063759,-19.104971,-1.710505,9.882344,15.537500
1.062894,-19.100026,-1.746596,9.895946,15.538000
1.062012,-19.095075,-1.782778,9.909774,15.538500
1.061112,-19.090116,-1.819053,9.923833,15.539000
1.060193,-19.085151,-1.855424,9.938124,15.539500
1.059256,-19.080178,-1.891891,9.952651,15.540000
1.058301,-19.075198,-1.928457,9.967417,15.540500
1.057328,-19.070211,-1.965123,9.982426,15.541000
1.056336,-19.065216,-2.001891,9.997680,15.541500
1.055326,-19.060213,-2.038763,10.013182,15.542000
1.054297,-19.055202,-2.075741,10.028937,15.542500
1.053250,-19.050184,-2.112827,10.044947,15.543000
1.052184,-19.045158,-2.150022,10.061216,15.543500
1.051100,-19.040123,-2.187330,10.077747,15.544000
1.049997,-19.035080,-2.224751,10.094544,15.544500
1.048875,-19.030028,-2.262287,10.111610,15.545000
1.047735,-19.024968,-2.299942,10.128948,15.545500
1.046575,-19.019899,-2.337717,10.146562,15.546000
1.045397,-19.014821,-2.375613,10.164455,15.546500
1.044200,-19.009735,-2.413634,10.182632,15.547000
1.042983,-19.004639,-2.451781,10.201096,15.547500
1.041748,-18.999534,-2.490057,10.219850,15.548000
1.040493,-18.994419,-2.528464,10.238898,15.548500
1.039219,-18.989295,-2.567004,10.258245,15.549000
1.037926,-18.984161,-2.605679,10.277893,15.549500
1.036614,-18.979017,-2.644492,10.297846,15.550000
1.035282,-18.973863,-2.683445,10.318110,15.550500
1.033930,-18.968698,-2.722540,10.338686,15.551000
1.032559,-18.963524,-2.761781,10.359580,15.551500
1.031168,-18.958339,-2.801169,10.380795,15.552000
1.029758,-18.953143,-2.840706,10.402335,15.552500
1.028328,-18.947936,-2.880396,10.424205,15.553000
1.026877,-18.942719,-2.920240,10.446408,15.553500
1.025407,-18.937490,-2.960242,10.468948,15.554000
1.023917,-18.932250,-3.000403,10.491830,15.554500
1.022407,-18.926998,-3.040727,10.515058,15.555000
1.020876,-18.921735,-3.081216,10.538635,15.555500
1.019326,-18.916459,-3.121873,10.562567,15.556000
1.017755,-18.911172,-3.162699,10.586857,15.556500
1.016163,-18.905873,-3.203699,10.611509,15.557000
1.014551,-18.900561,-3.244874,10.636529,15.557500
1.012918,-18.895236,-3.286227,10.661919,15.558000
1.011265,-18.889899,-3.327761,10.687686,15.558500
1.009590,-18.884548,-3.369478,10.713832,15.559000
1.007895,-18.879185,-3.411382,10.740362,15.559500
1.006179,-18.873808,-3.453474,10.767281,15.560000
1.004442,-18.868417,-3.495758,10.794592,15.560500
1.002683,-18.863013,-3.538237,10.822301,15.561000
1.000903,-18.857595,-3.580912,10.850412,15.561500
0.999102,-18.852163,-3.623787,10.878928,15.562000
0.997279,-18.846716,-3.666864,10.907855,15.562500
0.995435,-18.841255,-3.710146,10.937196,15.563000
0.993569,-18.835779,-3.753635,10.966957,15.563500
0.991682,-18.830288,-3.797335,10.997141,15.564000
0.989772,-18.824781,-3.841247,11.027752,15.564500
0.987840,-18.819260,-3.885374,11.058795,15.565000
0.985886,-18.813723,-3.929719,11.090274,15.565500
0.983911,-18.808169,-3.974285,11.122193,15.566000
0.981912,-18.802600,-4.019072,11.154556,15.566500
0.979891,-18.797015,-4.064085,11.187367,15.567000
0.977848,-18.791413,-4.109325,11.220630,15.567500
0.975782,-18.785794,-4.154794,11.254349,15.568000
0.973693,-18.780158,-4.200495,11.288528,15.568500
0.971581,-18.774506,-4.246430,11.323170,15.569000
0.969447,-18.768835,-4.292599,11.358279,15.569500
0.967289,-18.763147,-4.339007,11.393858,15.570000
0.965108,-18.757441,-4.385653,11.429911,15.570500
0.962903,-18.751717,-4.432540,11.466440,15.571000
0.960675,-18.745975,-4.479669,11.503448,15.571500
0.958423,-18.740214,-4.527042,11.540939,15.572000
0.956148,-18.734434,-4.574660,11.578914,15.572500
0.953849,-18.728635,-4.622523,11.617377,15.573000
0.951525,-18.722816,-4.670632,11.656328,15.573500
0.949178,-18.716978,-4.718989,11.695771,15.574000
0.946806,-18.711120,-4.767592,11.735706,15.574500
0.944410,-18.705242,-4.816444,11.776135,15.575000
0.941990,-18.699344,-4.865543,11.817058,15.575500
0.939545,-18.693425,-4.914889,11.858477,15.576000
0.937075,-18.687486,-4.964481,11.900390,15.576500
0.934580,-18.681525,-5.014319,11.942799,15.577000
0.932061,-18.675543,-5.064402,11.985703,15.577500
0.929516,-18.669539,-5.114726,12.029100,15.578000
0.926946,-18.663514,-5.165291,12.072988,15.578500
0.924351,-18.657466,-5.216094,12.117367,15.579000
0.921730,-18.651396,-5.267133,12.162232,15.579500
0.919083,-18.645304,-5.318403,12.207581,15.580000
0.916411,-18.639188,-5.369901,12.253409,15.580500
0.913713,-18.633050,-5.421623,12.299712,15.581000
0.910990,-18.626889,-5.473564,12.346485,15.581500
0.908240,-18.620704,-5.525719,12.393722,15.582000
0.905464,-18.614495,-5.578081,12.441415,15.582500
0.902662,-18.608262,-5.630644,12.489557,15.583000
0.899833,-18.602005,-5.683400,12.538139,15.583500
0.896978,-18.595724,-5.736342,12.587152,15.584000
0.894097,-18.589418,-5.789461,12.636584,15.584500
0.891189,-18.583087,-5.842746,12.686424,15.585000
0.888254,-18.576732,-5.896188,12.736660,15.585500
0.885293,-18.570351,-5.949775,12.787277,15.586000
0.882304,-18.563944,-6.003496,12.838259,15.586500
0.879289,-18.557512,-6.057336,12.889591,15.587000
0.876247,-18.551055,-6.111282,12.941255,15.587500
0.873178,-18.544571,-6.165318,12.993230,15.588000
0.870082,-18.538061,-6.219429,13.045496,15.588500
0.866958,-18.531525,-6.273596,13.098032,15.589000
0.863808,-18.524963,-6.327802,13.150812,15.589500
0.860631,-18.518375,-6.382026,13.203811,15.590000
0.857426,-18.511759,-6.436247,13.257002,15.590500
0.854194,-18.505118,-6.490442,13.310356,15.591000
0.850936,-18.498449,-6.544589,13.363842,15.591500
0.847650,-18.491754,-6.598662,13.417426,15.592000
0.844337,-18.485032,-6.652635,13.471075,15.592500
0.840997,-18.478283,-6.706479,13.524751,15.593000
0.837630,-18.471507,-6.760165,13.578415,15.593500
0.834237,-18.464704,-6.813662,13.632027,15.594000
0.830817,-18.457875,-6.866938,13.685543,15.594500
0.827370,-18.451019,-6.919958,13.738919,15.595000
0.823897,-18.444136,-6.972688,13.792107,15.595500
0.820397,-18.437227,-7.025090,13.845057,15.596000
0.816872,-18.430291,-7.077125,13.897719,15.596500
0.813320,-18.423329,-7.128754,13.950039,15.597000
0.809743,-18.416341,-7.179935,14.001961,15.597500
0.806141,-18.409327,-7.230624,14.053426,15.598000
0.802513,-18.402288,-7.280777,14.104376,15.598500
0.798860,-18.395223,-7.330349,14.154749,15.599000
0.795182,-18.388133,-7.379291,14.204480,15.599500
0.791481,-18.381018,-7.427556,14.253505,15.600000
0.787755,-18.373880,-7.475094,14.301757,15.600500
0.784006,-18.366717,-7.521853,14.349166,15.601000
0.780233,-18.359531,-7.567784,14.395664,15.601500
0.776438,-18.352321,-7.612832,14.441180,15.602000
0.772621,-18.345090,-7.656946,14.485640,15.602500
0.768781,-18.337836,-7.700071,14.528973,15.603000
0.764921,-18.330561,-7.742154,14.571106,15.603500
0.761039,-18.323265,-7.783139,14.611964,15.604000
0.757138,-18.315949,-7.822974,14.651473,15.604500
0.753217,-18.308614,-7.861605,14.689562,15.605000
0.749276,-18.301260,-7.898977,14.726156,15.605500
0.745318,-18.293888,-7.935039,14.761184,15.606000
0.741342,-18.286499,-7.969739,14.794575,15.606500
0.737348,-18.279094,-8.003025,14.826259,15.607000
0.733339,-18.271673,-8.034849,14.856169,15.607500
0.729314,-18.264238,-8.065163,14.884240,15.608000
0.725274,-18.256789,-8.093922,14.910410,15.608500
0.721220,-18.249328,-8.121081,14.934617,15.609000
0.717153,-18.241855,-8.146600,14.956805,15.609500
0.713074,-18.234371,-8.170440,14.976922,15.610000
0.708983,-18.226878,-8.192565,14.994917,15.610500
0.704881,-18.219377,-8.212943,15.010745,15.611000
0.700770,-18.211868,-8.231545,15.024366,15.611500
0.696650,-18.204353,-8.248344,15.035743,15.612000
0.692522,-18.196832,-8.263318,15.044844,15.612500
0.688387,-18.189308,-8.276448,15.051644,15.613000
0.684246,-18.181781,-8.287721,15.056121,15.613500
0.680100,-18.174252,-8.297124,15.058260,15.614000
0.675949,-18.166723,-8.304651,15.058050,15.614500
0.671795,-18.159195,-8.310300,15.055486,15.615000
0.667639,-18.151668,-8.314072,15.050569,15.615500
0.663482,-18.144145,-8.315973,15.043306,15.616000
0.659324,-18.136625,-8.316012,15.033708,15.616500
0.655166,-18.129111,-8.314203,15.021794,15.617000
0.651010,-18.121604,-8.310563,15.007584,15.617500
0.646856,-18.114104,-8.305113,14.991107,15.618000
0.642705,-18.106613,-8.297879,14.972395,15.618500
0.638558,-18.099132,-8.288889,14.951487,15.619000
0.634416,-18.091662,-8.278174,14.928423,15.619500
0.630280,-18.084204,-8.265770,14.903250,15.620000
0.626151,-18.076759,-8.251714,14.876017,15.620500
0.622029,-18.069328,-8.236047,14.846779,15.621000
0.617915,-18.061913,-8.218811,14.815592,15.621500
0.613810,-18.054513,-8.200052,14.782516,15.622000
0.609715,-18.047130,-8.179817,14.747614,15.622500
0.605631,-18.039766,-8.158155,14.710950,15.623000
0.601557,-18.032420,-8.135115,14.672593,15.623500
0.597496,-18.025093,-8.110750,14.632609,15.624000
0.593447,-18.017787,-8.085112,14.591069,15.624500
0.589411,-18.010502,-8.058254,14.548045,15.625000
0.585389,-18.003240,-8.030231,14.503606,15.625500
0.581381,-17.995999,-8.001096,14.457827,15.626000
0.577388,-17.988782,-7.970904,14.410778,15.626500
0.573410,-17.981589,-7.939709,14.362531,15.627000
0.569448,-17.974420,-7.907564,14.313158,15.627500
0.565503,-17.967276,-7.874524,14.262731,15.628000
0.561574,-17.960157,-7.840641,14.211318,15.628500
0.557662,-17.953064,-7.805968,14.158990,15.629000
0.553768,-17.945998,-7.770556,14.105813,15.629500
0.549892,-17.938959,-7.734454,14.051854,15.630000
0.546034,-17.931946,-7.697713,13.997179,15.630500
0.542194,-17.924962,-7.660379,13.941850,15.631000
