theta1,theta2,omega1,omega2,t
0.510711,1.251007,5.775876,2.979006,1.584375
0.528813,1.260054,5.808719,2.811422,1.587500
0.547013,1.268580,5.839373,2.645027,1.590625
0.565307,1.276587,5.867906,2.479928,1.593750
0.583686,1.284081,5.894380,2.316230,1.596875
0.602144,1.291065,5.918853,2.154045,1.600000
0.620677,1.297545,5.941375,1.993490,1.603125
0.639276,1.303526,5.961992,1.834685,1.606250
0.657937,1.309014,5.980741,1.677754,1.609375
0.676654,1.314014,5.997651,1.522827,1.612500
0.695420,1.318534,6.012744,1.370042,1.615625
0.714232,1.322579,6.026032,1.219540,1.618750
0.733081,1.326158,6.037518,1.071471,1.621875
0.751964,1.329279,6.047194,0.925991,1.625000
0.770874,1.331949,6.055042,0.783265,1.628125
0.789806,1.334177,6.061031,0.643466,1.631250
0.808754,1.335974,6.065122,0.506774,1.634375
0.827711,1.337348,6.067261,0.373379,1.637500
0.846672,1.338311,6.067385,0.243479,1.640625
0.865630,1.338874,6.065417,0.117279,1.643750
0.884579,1.339048,6.061270,-0.005009,1.646875
0.903511,1.338847,6.054849,-0.123166,1.650000
0.922419,1.338283,6.046047,-0.236969,1.653125
0.941296,1.337370,6.034749,-0.346191,1.656250
0.960133,1.336124,6.020834,-0.450608,1.659375
0.978923,1.334559,6.004179,-0.549996,1.662500
0.997657,1.332692,5.984657,-0.644138,1.665625
1.016324,1.330539,5.962141,-0.732827,1.668750
1.034917,1.328118,5.936510,-0.815870,1.671875
1.053424,1.325446,5.907650,-0.893092,1.675000
1.071836,1.322542,5.875457,-0.964344,1.678125
1.090142,1.319425,5.839840,-1.029502,1.681250
1.108331,1.316114,5.800729,-1.088476,1.684375
1.126393,1.312629,5.758071,-1.141213,1.687500
1.144316,1.308988,5.711837,-1.187700,1.690625
1.162088,1.305212,5.662027,-1.227966,1.693750
1.179700,1.301320,5.608663,-1.262087,1.696875
1.197139,1.297330,5.551799,-1.290180,1.700000
1.214395,1.293262,5.491516,-1.312411,1.703125
1.231457,1.289134,5.427920,-1.328987,1.706250
1.248316,1.284962,5.361147,-1.340155,1.709375
1.264961,1.280763,5.291351,-1.346198,1.712500
1.281384,1.276553,5.218712,-1.347430,1.715625
1.297575,1.272346,5.143424,-1.344193,1.718750
1.313528,1.268156,5.065694,-1.336846,1.721875
1.329234,1.263995,4.985740,-1.325765,1.725000
1.344687,1.259873,4.903786,-1.311331,1.728125
1.359881,1.255802,4.820056,-1.293930,1.731250
1.374810,1.251789,4.734776,-1.273942,1.734375
1.389472,1.247842,4.648164,-1.251742,1.737500
1.403860,1.243968,4.560433,-1.227690,1.740625
1.417973,1.240171,4.471786,-1.202133,1.743750
1.431808,1.236455,4.382416,-1.175399,1.746875
1.445363,1.232825,4.292501,-1.147795,1.750000
1.458636,1.229282,4.202210,-1.119606,1.753125
1.471626,1.225828,4.111693,-1.091095,1.756250
1.484334,1.222463,4.021090,-1.062504,1.759375
1.496758,1.219187,3.930527,-1.034049,1.762500
1.508900,1.216000,3.840113,-1.005926,1.765625
1.520759,1.212900,3.749948,-0.978309,1.768750
1.532337,1.209885,3.660117,-0.951352,1.771875
1.543635,1.206953,3.570695,-0.925189,1.775000
1.554655,1.204101,3.481746,-0.899935,1.778125
1.565397,1.201327,3.393322,-0.875690,1.781250
1.575864,1.198627,3.305470,-0.852537,1.784375
1.586057,1.195998,3.218223,-0.830547,1.787500
1.595978,1.193435,3.131612,-0.809775,1.790625
1.605630,1.190935,3.045657,-0.790266,1.793750
1.615014,1.188495,2.960375,-0.772054,1.796875
1.624133,1.186109,2.875776,-0.755164,1.800000
1.632988,1.183773,2.791866,-0.739611,1.803125
1.641583,1.181485,2.708645,-0.725404,1.806250
1.649918,1.179238,2.626111,-0.712544,1.809375
1.657997,1.177030,2.544259,-0.701027,1.812500
1.665821,1.174855,2.463080,-0.690842,1.815625
1.673392,1.172711,2.382563,-0.681975,1.818750
1.680712,1.170592,2.302696,-0.674406,1.821875
1.687784,1.168494,2.223464,-0.668114,1.825000
1.694609,1.166415,2.144849,-0.663074,1.828125
1.701190,1.164349,2.066836,-0.659255,1.831250
1.707528,1.162293,1.989404,-0.656629,1.834375
1.713624,1.160244,1.912534,-0.655162,1.837500
1.719482,1.158197,1.836206,-0.654819,1.840625
1.725101,1.156150,1.760399,-0.655564,1.843750
1.730485,1.154099,1.685091,-0.657360,1.846875
1.735634,1.152040,1.610260,-0.660168,1.850000
1.740549,1.149972,1.535885,-0.663949,1.853125
1.745233,1.147890,1.461941,-0.668662,1.856250
1.749687,1.145792,1.388407,-0.674266,1.859375
1.753911,1.143675,1.315260,-0.680720,1.862500
1.757908,1.141536,1.242477,-0.687981,1.865625
1.761677,1.139374,1.170034,-0.696008,1.868750
1.765221,1.137186,1.097910,-0.704756,1.871875
1.768539,1.134969,1.026082,-0.714184,1.875000
1.771634,1.132721,0.954525,-0.724248,1.878125
1.774505,1.130441,0.883219,-0.734904,1.881250
1.777154,1.128128,0.812139,-0.746110,1.884375
1.779581,1.125778,0.741264,-0.757820,1.887500
1.781787,1.123391,0.670572,-0.769992,1.890625
1.783773,1.120965,0.600040,-0.782581,1.893750
1.785538,1.118499,0.529645,-0.795543,1.896875
1.787083,1.115992,0.459367,-0.808835,1.900000
1.788409,1.113444,0.389184,-0.822412,1.903125
1.789516,1.110852,0.319073,-0.836230,1.906250
1.790403,1.108217,0.249014,-0.850245,1.909375
1.791072,1.105538,0.178985,-0.864413,1.912500
1.791522,1.102814,0.108966,-0.878689,1.915625
1.791753,1.100046,0.038935,-0.893028,1.918750
1.791765,1.097233,-0.031129,-0.907387,1.921875
1.791558,1.094375,-0.101245,-0.921720,1.925000
1.791132,1.091472,-0.171434,-0.935982,1.928125
1.790487,1.088525,-0.241717,-0.950130,1.931250
1.789622,1.085534,-0.312113,-0.964116,1.934375
1.788536,1.082500,-0.382641,-0.977897,1.937500
1.787230,1.079422,-0.453323,-0.991427,1.940625
1.785703,1.076303,-0.524177,-1.004661,1.943750
1.783954,1.073144,-0.595223,-1.017551,1.946875
1.781982,1.069944,-0.666479,-1.030053,1.950000
1.779788,1.066706,-0.737966,-1.042120,1.953125
1.777370,1.063431,-0.809701,-1.053705,1.956250
1.774727,1.060121,-0.881704,-1.064762,1.959375
1.771859,1.056777,-0.953994,-1.075243,1.962500
1.768764,1.053402,-1.026588,-1.085101,1.965625
1.765442,1.049996,-1.099506,-1.094289,1.968750
1.761892,1.046563,-1.172766,-1.102758,1.971875
1.758112,1.043105,-1.246386,-1.110460,1.975000
1.754102,1.039623,-1.320385,-1.117346,1.978125
1.749859,1.036122,-1.394780,-1.123368,1.981250
1.745384,1.032603,-1.469590,-1.128475,1.984375
1.740674,1.029070,-1.544834,-1.132619,1.987500
1.735728,1.025526,-1.620529,-1.135749,1.990625
1.730545,1.021973,-1.696693,-1.137815,1.993750
1.725123,1.018415,-1.773345,-1.138766,1.996875
1.719461,1.014857,-1.850504,-1.138552,2.000000
1.713557,1.011301,-1.928186,-1.137120,2.003125
1.707409,1.007751,-2.006412,-1.134420,2.006250
1.701016,1.004212,-2.085199,-1.130400,2.009375
1.694376,1.000687,-2.164567,-1.125008,2.012500
1.687487,0.997182,-2.244533,-1.118193,2.015625
1.680347,0.993700,-2.325118,-1.109901,2.018750
1.672955,0.990247,-2.406340,-1.100080,2.021875
1.665307,0.986826,-2.488218,-1.088680,2.025000
1.657402,0.983444,-2.570772,-1.075647,2.028125
1.649239,0.980105,-2.654022,-1.060930,2.031250
1.640814,0.976815,-2.737988,-1.044478,2.034375
1.632126,0.973579,-2.822688,-1.026241,2.037500
1.623171,0.970403,-2.908145,-1.006167,2.040625
1.613949,0.967293,-2.994376,-0.984209,2.043750
1.604456,0.964254,-3.081404,-0.960318,2.046875
1.594689,0.961293,-3.169247,-0.934447,2.050000
1.584647,0.958416,-3.257925,-0.906553,2.053125
1.574326,0.955629,-3.347458,-0.876591,2.056250
1.563725,0.952939,-3.437865,-0.844523,2.059375
1.552839,0.950353,-3.529163,-0.810310,2.062500
1.541666,0.947877,-3.621371,-0.773920,2.065625
1.530204,0.945518,-3.714504,-0.735322,2.068750
1.518450,0.943284,-3.808577,-0.694493,2.071875
1.506400,0.941180,-3.903601,-0.651413,2.075000
1.494051,0.939215,-3.999587,-0.606070,2.078125
1.481401,0.937394,-4.096542,-0.558460,2.081250
1.468447,0.935727,-4.194467,-0.508588,2.084375
1.455185,0.934218,-4.293362,-0.456469,2.087500
1.441612,0.932876,-4.393218,-0.402131,2.090625
1.427726,0.931707,-4.494022,-0.345614,2.093750
1.413524,0.930718,-4.595750,-0.286976,2.096875
1.399002,0.929916,-4.698372,-0.226292,2.100000
1.384158,0.929306,-4.801846,-0.163659,2.103125
1.368990,0.928895,-4.906115,-0.099194,2.106250
1.353494,0.928688,-5.011111,-0.033045,2.109375
1.337669,0.928690,-5.116747,0.034613,2.112500
1.321514,0.928905,-5.222919,0.103573,2.115625
1.305026,0.929338,-5.329500,0.173590,2.118750
1.288204,0.929991,-5.436340,0.244380,2.121875
1.271049,0.930866,-5.543263,0.315614,2.125000
1.253559,0.931964,-5.650066,0.386920,2.128125
1.235736,0.933284,-5.756514,0.457873,2.131250
1.217581,0.934825,-5.862342,0.528000,2.134375
1.199097,0.936582,-5.967251,0.596773,2.137500
1.180287,0.938552,-6.070909,0.663613,2.140625
1.161156,0.940727,-6.172953,0.727889,2.143750
1.141708,0.943098,-6.272989,0.788926,2.146875
1.121952,0.945654,-6.370596,0.846005,2.150000
1.101895,0.948381,-6.465331,0.898375,2.153125
1.081547,0.951263,-6.556737,0.945262,2.156250
1.060920,0.954282,-6.644351,0.985884,2.159375
1.040025,0.957418,-6.727712,1.019466,2.162500
1.018876,0.960646,-6.806373,1.045256,2.165625
0.997490,0.963942,-6.879914,1.062544,2.168750
0.975883,0.967277,-6.947953,1.070683,2.171875
0.954071,0.970623,-7.010156,1.069102,2.175000
0.932075,0.973948,-7.066250,1.057326,2.178125
0.909914,0.977220,-7.116026,1.034988,2.181250
0.887607,0.980406,-7.159350,1.001837,2.184375
0.865175,0.983471,-7.196163,0.957745,2.187500
0.842638,0.986380,-7.226479,0.902705,2.190625
0.820016,0.989101,-7.250384,0.836828,2.193750
0.797329,0.991599,-7.268028,0.760332,2.196875
0.774597,0.993843,-7.279615,0.673536,2.200000
0.751838,0.995799,-7.285398,0.576840,2.203125
0.729069,0.997438,-7.285663,0.470711,2.206250
0.706308,0.998731,-7.280719,0.355669,2.209375
0.683570,0.999652,-7.270891,0.232268,2.212500
0.660870,1.000175,-7.256504,0.101084,2.215625
0.638221,1.000276,-7.237879,-0.037299,2.218750
0.615637,0.999935,-7.215326,-0.182301,2.221875
0.593129,0.999131,-7.189133,-0.333354,2.225000
0.570708,0.997846,-7.159568,-0.489909,2.228125
0.548385,0.996064,-7.126873,-0.651441,2.231250
0.526168,0.993770,-7.091261,-0.817455,2.234375
0.504067,0.990950,-7.052918,-0.987485,2.237500
0.482090,0.987594,-7.012001,-1.161095,2.240625
0.460245,0.983690,-6.968640,-1.337881,2.243750
0.438539,0.979229,-6.922938,-1.517469,2.246875
0.416979,0.974203,-6.874974,-1.699512,2.250000
0.395572,0.968605,-6.824804,-1.883693,2.253125
0.374326,0.962428,-6.772462,-2.069717,2.256250
0.353247,0.955668,-6.717964,-2.257314,2.259375
0.332341,0.948319,-6.661311,-2.446235,2.262500
0.311616,0.940378,-6.602486,-2.636250,2.265625
0.291078,0.931841,-6.541462,-2.827147,2.268750
0.270734,0.922707,-6.478199,-3.018730,2.271875
0.250592,0.912974,-6.412648,-3.210818,2.275000
0.230658,0.902639,-6.344755,-3.403243,2.278125
0.210939,0.891703,-6.274458,-3.595849,2.281250
0.191445,0.880165,-6.201690,-3.788493,2.284375
0.172181,0.868025,-6.126382,-3.981041,2.287500
0.153158,0.855284,-6.048464,-4.173372,2.290625
0.134381,0.841942,-5.967864,-4.365373,2.293750
0.115861,0.828001,-5.884511,-4.556940,2.296875
0.097606,0.813462,-5.798335,-4.747979,2.300000
0.079625,0.798327,-5.709270,-4.938407,2.303125
0.061926,0.782597,-5.617250,-5.128147,2.306250
0.044520,0.766277,-5.522218,-5.317134,2.309375
0.027416,0.749366,-5.424117,-5.505311,2.312500
0.010623,0.731869,-5.322899,-5.692630,2.315625
-0.005849,0.713788,-5.218521,-5.879053,2.318750
-0.021990,0.695126,-5.110948,-6.064549,2.321875
-0.037789,0.675886,-5.000153,-6.249098,2.325000
-0.053237,0.656070,-4.886116,-6.432688,2.328125
-0.068324,0.635683,-4.768828,-6.615316,2.331250
-0.083039,0.614726,-4.648291,-6.796984,2.334375
-0.097373,0.593202,-4.524517,-6.977703,2.337500
-0.111314,0.571116,-4.397532,-7.157489,2.340625
-0.124854,0.548469,-4.267373,-7.336363,2.343750
-0.137982,0.525265,-4.134096,-7.514347,2.346875
-0.150689,0.501505,-3.997772,-7.691464,2.350000
-0.162965,0.477194,-3.858490,-7.867733,2.353125
-0.174801,0.452333,-3.716364,-8.043170,2.356250
-0.186189,0.426925,-3.571529,-8.217778,2.359375
-0.197121,0.400973,-3.424150,-8.391546,2.362500
-0.207588,0.374479,-3.274424,-8.564442,2.365625
-0.217584,0.347446,-3.122584,-8.736406,2.368750
-0.227102,0.319877,-2.968906,-8.907342,2.371875
-0.236138,0.291776,-2.813712,-9.077111,2.375000
-0.244687,0.263147,-2.657380,-9.245516,2.378125
-0.252746,0.233993,-2.500353,-9.412296,2.381250
-0.260314,0.204322,-2.343139,-9.577113,2.384375
-0.267391,0.174139,-2.186329,-9.739534,2.387500
-0.273979,0.143453,-2.030598,-9.899025,2.390625
-0.280084,0.112274,-1.876715,-10.054936,2.393750
-0.285712,0.080614,-1.725545,-10.206489,2.396875
-0.290872,0.048489,-1.578058,-10.352777,2.400000
-0.295579,0.015916,-1.435318,-10.492755,2.403125
-0.299849,-0.017083,-1.298484,-10.625252,2.406250
-0.303702,-0.050483,-1.168790,-10.748980,2.409375
-0.307163,-0.084254,-1.047527,-10.862562,2.412500
-0.310260,-0.118362,-0.936005,-10.964568,2.415625
-0.313025,-0.152769,-0.835519,-11.053564,2.418750
-0.315494,-0.187432,-0.747297,-11.128173,2.421875
-0.317709,-0.222304,-0.672445,-11.187136,2.425000
-0.319712,-0.257334,-0.611897,-11.229389,2.428125
-0.321549,-0.292469,-0.566361,-11.254121,2.431250
-0.323268,-0.327653,-0.536276,-11.260831,2.434375
-0.324917,-0.362830,-0.521787,-11.249362,2.437500
-0.326545,-0.397943,-0.522734,-11.219918,2.440625
-0.328200,-0.432937,-0.538661,-11.173049,2.443750
-0.329927,-0.467758,-0.568839,-11.109624,2.446875
-0.331769,-0.502356,-0.612312,-11.030773,2.450000
-0.333766,-0.536685,-0.667942,-10.937832,2.453125
-0.335955,-0.570704,-0.734469,-10.832267,2.456250
-0.338367,-0.604375,-0.810564,-10.715609,2.459375
-0.341030,-0.637667,-0.894880,-10.589391,2.462500
-0.343967,-0.670551,-0.986090,-10.455102,2.465625
-0.347198,-0.703004,-1.082928,-10.314142,2.468750
-0.350740,-0.735008,-1.184205,-10.167796,2.471875
-0.354603,-0.766548,-1.288832,-10.017220,2.475000
-0.358797,-0.797613,-1.395822,-9.863433,2.478125
-0.363329,-0.828192,-1.504295,-9.707318,2.481250
-0.368200,-0.858282,-1.613476,-9.549626,2.484375
-0.373413,-0.887877,-1.722689,-9.390987,2.487500
-0.378966,-0.916975,-1.831348,-9.231922,2.490625
-0.384858,-0.945576,-1.938954,-9.072856,2.493750
-0.391083,-0.973681,-2.045079,-8.914128,2.496875
-0.397638,-1.001290,-2.149362,-8.756005,2.500000
-0.404514,-1.028407,-2.251500,-8.598694,2.503125
-0.411707,-1.055033,-2.351241,-8.442349,2.506250
-0.419207,-1.081172,-2.448376,-8.287085,2.509375
-0.427006,-1.106828,-2.542735,-8.132981,2.512500
-0.435096,-1.132005,-2.634177,-7.980092,2.515625
-0.443467,-1.156705,-2.722592,-7.828448,2.518750
-0.452109,-1.180934,-2.807892,-7.678066,2.521875
-0.461013,-1.204695,-2.890010,-7.528949,2.525000
-0.470168,-1.227991,-2.968897,-7.381093,2.528125
-0.479565,-1.250828,-3.044518,-7.234486,2.531250
-0.489193,-1.273208,-3.116851,-7.089114,2.534375
-0.499042,-1.295136,-3.185886,-6.944960,2.537500
-0.509101,-1.316615,-3.251621,-6.802009,2.540625
-0.519361,-1.337650,-3.314065,-6.660243,2.543750
-0.529811,-1.358243,-3.373231,-6.519649,2.546875
-0.540440,-1.378399,-3.429141,-6.380214,2.550000
-0.551240,-1.398120,-3.481822,-6.241928,2.553125
-0.562198,-1.417412,-3.531305,-6.104785,2.556250
-0.573307,-1.436277,-3.577625,-5.968781,2.559375
-0.584555,-1.454718,-3.620822,-5.833916,2.562500
-0.595934,-1.472740,-3.660938,-5.700192,2.565625
-0.607433,-1.490345,-3.698020,-5.567616,2.568750
-0.619043,-1.507539,-3.732116,-5.436196,2.571875
-0.630756,-1.524323,-3.763275,-5.305943,2.575000
-0.642561,-1.540702,-3.791550,-5.176873,2.578125
-0.654450,-1.556680,-3.816994,-5.049001,2.581250
-0.666414,-1.572259,-3.839663,-4.922346,2.584375
-0.678445,-1.587445,-3.859613,-4.796929,2.587500
-0.690534,-1.602242,-3.876901,-4.672773,2.590625
-0.702673,-1.616652,-3.891585,-4.549900,2.593750
-0.714854,-1.630680,-3.903723,-4.428337,2.596875
-0.727069,-1.644330,-3.913373,-4.308108,2.600000
-0.739310,-1.657607,-3.920594,-4.189240,2.603125
-0.751570,-1.670514,-3.925446,-4.071761,2.606250
-0.763841,-1.683057,-3.927986,-3.955697,2.609375
-0.776117,-1.695239,-3.928273,-3.841075,2.612500
-0.788391,-1.707065,-3.926364,-3.727924,2.615625
-0.800655,-1.718540,-3.922316,-3.616270,2.618750
-0.812903,-1.729668,-3.916187,-3.506139,2.621875
-0.825129,-1.740455,-3.908031,-3.397557,2.625000
-0.837326,-1.750905,-3.897903,-3.290550,2.628125
-0.849489,-1.761023,-3.885858,-3.185140,2.631250
-0.861611,-1.770814,-3.871947,-3.081353,2.634375
-0.873687,-1.780283,-3.856224,-2.979209,2.637500
-0.885711,-1.789435,-3.838737,-2.878729,2.640625
-0.897677,-1.798277,-3.819536,-2.779934,2.643750
-0.909581,-1.806812,-3.798670,-2.682842,2.646875
-0.921417,-1.815046,-3.776185,-2.587469,2.650000
-0.933180,-1.822985,-3.752125,-2.493831,2.653125
-0.944866,-1.830634,-3.726537,-2.401942,2.656250
-0.956470,-1.837999,-3.699461,-2.311815,2.659375
-0.967986,-1.845085,-3.670939,-2.223460,2.662500
-0.979412,-1.851898,-3.641012,-2.136888,2.665625
-0.990741,-1.858443,-3.609717,-2.052105,2.668750
-1.001971,-1.864725,-3.577092,-1.969119,2.671875
-1.013097,-1.870751,-3.543173,-1.887933,2.675000
-1.024114,-1.876527,-3.507995,-1.808552,2.678125
-1.035020,-1.882057,-3.471591,-1.730976,2.681250
-1.045811,-1.887347,-3.433993,-1.655205,2.684375
-1.056482,-1.892404,-3.395232,-1.581238,2.687500
-1.067030,-1.897232,-3.355339,-1.509072,2.690625
-1.077451,-1.901837,-3.314341,-1.438702,2.693750
-1.087743,-1.906226,-3.272267,-1.370122,2.696875
-1.097902,-1.910402,-3.229143,-1.303323,2.700000
-1.107924,-1.914373,-3.184995,-1.238298,2.703125
-1.117807,-1.918144,-3.139849,-1.175035,2.706250
-1.127547,-1.921719,-3.093727,-1.113521,2.709375
-1.137142,-1.925105,-3.046654,-1.053745,2.712500
-1.146588,-1.928307,-2.998653,-0.995690,2.715625
-1.155883,-1.931330,-2.949744,-0.939340,2.718750
-1.165023,-1.934179,-2.899949,-0.884678,2.721875
-1.174006,-1.936861,-2.849290,-0.831685,2.725000
-1.182830,-1.939379,-2.797786,-0.780340,2.728125
-1.191492,-1.941739,-2.745458,-0.730622,2.731250
-1.199988,-1.943947,-2.692324,-0.682509,2.734375
-1.208318,-1.946007,-2.638403,-0.635976,2.737500
-1.216478,-1.947924,-2.583716,-0.590997,2.740625
-1.224465,-1.949702,-2.528280,-0.547548,2.743750
-1.232279,-1.951347,-2.472113,-0.505601,2.746875
-1.239915,-1.952864,-2.415234,-0.465127,2.750000
-1.247373,-1.954256,-2.357661,-0.426096,2.753125
-1.254650,-1.955528,-2.299411,-0.388478,2.756250
-1.261744,-1.956685,-2.240504,-0.352243,2.759375
-1.268652,-1.957731,-2.180956,-0.317357,2.762500
-1.275374,-1.958670,-2.120786,-0.283787,2.765625
-1.281907,-1.959506,-2.060012,-0.251499,2.768750
-1.288249,-1.960243,-1.998651,-0.220459,2.771875
-1.294398,-1.960885,-1.936722,-0.190630,2.775000
-1.300352,-1.961436,-1.874243,-0.161977,2.778125
-1.306111,-1.961899,-1.811231,-0.134462,2.781250
-1.311672,-1.962277,-1.747706,-0.108049,2.784375
-1.317034,-1.962575,-1.683685,-0.082697,2.787500
-1.322195,-1.962795,-1.619188,-0.058370,2.790625
-1.327153,-1.962941,-1.554233,-0.035028,2.793750
-1.331908,-1.963015,-1.488838,-0.012631,2.796875
-1.336458,-1.963021,-1.423023,0.008861,2.800000
-1.340802,-1.962961,-1.356807,0.029488,2.803125
-1.344938,-1.962838,-1.290208,0.049290,2.806250
-1.348865,-1.962654,-1.223246,0.068310,2.809375
-1.352583,-1.962411,-1.155940,0.086588,2.812500
-1.356089,-1.962113,-1.088310,0.104165,2.815625
-1.359384,-1.961761,-1.020375,0.121084,2.818750
-1.362466,-1.961357,-0.952154,0.137385,2.821875
-1.365335,-1.960903,-0.883668,0.153111,2.825000
-1.367989,-1.960401,-0.814936,0.168303,2.828125
-1.370428,-1.959852,-0.745978,0.183004,2.831250
-1.372651,-1.959257,-0.676814,0.197256,2.834375
-1.374658,-1.958619,-0.607464,0.211100,2.837500
-1.376448,-1.957938,-0.537947,0.224579,2.840625
-1.378020,-1.957216,-0.468284,0.237734,2.843750
-1.379374,-1.956453,-0.398495,0.250608,2.846875
-1.380510,-1.955650,-0.328599,0.263243,2.850000
-1.381428,-1.954808,-0.258618,0.275680,2.853125
-1.382127,-1.953927,-0.188571,0.287961,2.856250
-1.382607,-1.953008,-0.118478,0.300129,2.859375
-1.382867,-1.952051,-0.048359,0.312224,2.862500
-1.382909,-1.951057,0.021764,0.324289,2.865625
-1.382731,-1.950024,0.091872,0.336365,2.868750
-1.382335,-1.948954,0.161945,0.348493,2.871875
-1.381719,-1.947846,0.231962,0.360715,2.875000
-1.380885,-1.946700,0.301903,0.373073,2.878125
-1.379832,-1.945514,0.371747,0.385608,2.881250
-1.378562,-1.944289,0.441474,0.398360,2.884375
-1.377073,-1.943024,0.511063,0.411372,2.887500
-1.375368,-1.941718,0.580493,0.424685,2.890625
-1.373445,-1.940370,0.649745,0.438339,2.893750
-1.371307,-1.938978,0.718797,0.452375,2.896875
-1.368953,-1.937542,0.787628,0.466835,2.900000
-1.366384,-1.936060,0.856218,0.481759,2.903125
-1.363602,-1.934530,0.924546,0.497188,2.906250
-1.360606,-1.932952,0.992590,0.513162,2.909375
-1.357399,-1.931323,1.060331,0.529723,2.912500
-1.353980,-1.929640,1.127747,0.546911,2.915625
-1.350351,-1.927904,1.194816,0.564765,2.918750
-1.346512,-1.926110,1.261518,0.583327,2.921875
-1.342466,-1.924257,1.327832,0.602635,2.925000
-1.338214,-1.922343,1.393736,0.622730,2.928125
-1.333756,-1.920364,1.459208,0.643651,2.931250
-1.329094,-1.918319,1.524229,0.665437,2.934375
-1.324230,-1.916204,1.588775,0.688127,2.937500
-1.319165,-1.914017,1.652826,0.711759,2.940625
-1.313901,-1.911755,1.716361,0.736372,2.943750
-1.308438,-1.909414,1.779357,0.762004,2.946875
-1.302780,-1.906991,1.841793,0.788690,2.950000
-1.296928,-1.904483,1.903648,0.816469,2.953125
-1.290883,-1.901887,1.964900,0.845376,2.956250
-1.284648,-1.899198,2.025526,0.875448,2.959375
