theta1,theta2,omega1,omega2,t
-0.344260,-6.992173,-9.803824,4.551313,7.304800
-0.348184,-6.990346,-9.817162,4.583796,7.305200
-0.352113,-6.988506,-9.830359,4.615988,7.305600
-0.356048,-6.986653,-9.843408,4.647881,7.306000
-0.359988,-6.984788,-9.856303,4.679464,7.306400
-0.363933,-6.982910,-9.869038,4.710728,7.306800
-0.367883,-6.981019,-9.881606,4.741664,7.307200
-0.371838,-6.979117,-9.894002,4.772261,7.307600
-0.375798,-6.977202,-9.906217,4.802509,7.308000
-0.379763,-6.975275,-9.918246,4.832399,7.308400
-0.383733,-6.973336,-9.930082,4.861920,7.308800
-0.387707,-6.971385,-9.941718,4.891063,7.309200
-0.391686,-6.969423,-9.953147,4.919816,7.309600
-0.395670,-6.967449,-9.964362,4.948170,7.310000
-0.399658,-6.965464,-9.975356,4.976114,7.310400
-0.403650,-6.963469,-9.986123,5.003638,7.310800
-0.407647,-6.961462,-9.996655,5.030732,7.311200
-0.411647,-6.959444,-10.006946,5.057385,7.311600
-0.415652,-6.957416,-10.016988,5.083587,7.312000
-0.419661,-6.955377,-10.026774,5.109328,7.312400
-0.423674,-6.953328,-10.036297,5.134597,7.312800
-0.427690,-6.951270,-10.045551,5.159383,7.313200
-0.431710,-6.949201,-10.054529,5.183678,7.313600
-0.435734,-6.947123,-10.063223,5.207470,7.314000
-0.439760,-6.945035,-10.071627,5.230749,7.314400
-0.443791,-6.942938,-10.079733,5.253506,7.314800
-0.447824,-6.940832,-10.087536,5.275730,7.315200
-0.451861,-6.938718,-10.095028,5.297413,7.315600
-0.455900,-6.936594,-10.102203,5.318544,7.316000
-0.459942,-6.934463,-10.109054,5.339113,7.316400
-0.463987,-6.932323,-10.115575,5.359112,7.316800
-0.468035,-6.930176,-10.121760,5.378532,7.317200
-0.472085,-6.928020,-10.127603,5.397363,7.317600
-0.476137,-6.925858,-10.133097,5.415596,7.318000
-0.480191,-6.923688,-10.138237,5.433224,7.318400
-0.484247,-6.921511,-10.143017,5.450239,7.318800
-0.488306,-6.919328,-10.147432,5.466631,7.319200
-0.492365,-6.917138,-10.151476,5.482394,7.319600
-0.496427,-6.914942,-10.155143,5.497520,7.320000
-0.500489,-6.912740,-10.158430,5.512002,7.320400
-0.504553,-6.910533,-10.161331,5.525833,7.320800
-0.508618,-6.908320,-10.163842,5.539007,7.321200
-0.512684,-6.906102,-10.165958,5.551517,7.321600
-0.516751,-6.903879,-10.167675,5.563358,7.322000
-0.520819,-6.901651,-10.168990,5.574525,7.322400
-0.524886,-6.899419,-10.169899,5.585011,7.322800
-0.528954,-6.897183,-10.170399,5.594814,7.323200
-0.533023,-6.894943,-10.170486,5.603928,7.323600
-0.537091,-6.892700,-10.170157,5.612350,7.324000
-0.541159,-6.890453,-10.169411,5.620076,7.324400
-0.545226,-6.888204,-10.168245,5.627103,7.324800
-0.549293,-6.885952,-10.166657,5.633429,7.325200
-0.553359,-6.883697,-10.164646,5.639051,7.325600
-0.557425,-6.881441,-10.162209,5.643968,7.326000
-0.561489,-6.879182,-10.159347,5.648179,7.326400
-0.565552,-6.876922,-10.156058,5.651682,7.326800
-0.569614,-6.874661,-10.152341,5.654478,7.327200
-0.573674,-6.872399,-10.148197,5.656566,7.327600
-0.577732,-6.870136,-10.143627,5.657948,7.328000
-0.581789,-6.867872,-10.138629,5.658623,7.328400
-0.585843,-6.865609,-10.133205,5.658594,7.328800
-0.589895,-6.863346,-10.127357,5.657863,7.329200
-0.593945,-6.861083,-10.121085,5.656431,7.329600
-0.597992,-6.858821,-10.114392,5.654302,7.330000
-0.602037,-6.856559,-10.107278,5.651479,7.330400
-0.606078,-6.854300,-10.099747,5.647966,7.330800
-0.610116,-6.852041,-10.091802,5.643766,7.331200
-0.614151,-6.849785,-10.083444,5.638884,7.331600
-0.618183,-6.847530,-10.074677,5.633326,7.332000
-0.622211,-6.845278,-10.065505,5.627096,7.332400
-0.626235,-6.843029,-10.055930,5.620201,7.332800
-0.630256,-6.840782,-10.045958,5.612646,7.333200
-0.634272,-6.838539,-10.035592,5.604438,7.333600
-0.638284,-6.836299,-10.024837,5.595584,7.334000
-0.642292,-6.834062,-10.013697,5.586091,7.334400
-0.646295,-6.831830,-10.002177,5.575966,7.334800
-0.650294,-6.829601,-9.990282,5.565218,7.335200
-0.654287,-6.827378,-9.978018,5.553855,7.335600
-0.658276,-6.825158,-9.965390,5.541884,7.336000
-0.662260,-6.822944,-9.952404,5.529316,7.336400
-0.666238,-6.820735,-9.939066,5.516159,7.336800
-0.670211,-6.818531,-9.925381,5.502421,7.337200
-0.674178,-6.816333,-9.911356,5.488114,7.337600
-0.678140,-6.814141,-9.896997,5.473246,7.338000
-0.682096,-6.811955,-9.882311,5.457827,7.338400
-0.686046,-6.809775,-9.867304,5.441868,7.338800
-0.689989,-6.807601,-9.851983,5.425378,7.339200
-0.693927,-6.805435,-9.836355,5.408369,7.339600
-0.697858,-6.803275,-9.820427,5.390851,7.340000
-0.701783,-6.801122,-9.804205,5.372835,7.340400
-0.705702,-6.798976,-9.787697,5.354330,7.340800
-0.709614,-6.796839,-9.770911,5.335350,7.341200
-0.713519,-6.794708,-9.753852,5.315903,7.341600
-0.717417,-6.792586,-9.736529,5.296003,7.342000
-0.721308,-6.790472,-9.718948,5.275659,7.342400
-0.725192,-6.788365,-9.701117,5.254883,7.342800
-0.729069,-6.786268,-9.683044,5.233685,7.343200
-0.732938,-6.784179,-9.664735,5.212079,7.343600
-0.736800,-6.782098,-9.646198,5.190074,7.344000
-0.740655,-6.780026,-9.627440,5.167681,7.344400
-0.744502,-6.777964,-9.608468,5.144913,7.344800
-0.748342,-6.775911,-9.589290,5.121780,7.345200
-0.752174,-6.773867,-9.569913,5.098293,7.345600
-0.755998,-6.771832,-9.550344,5.074463,7.346000
-0.759814,-6.769807,-9.530590,5.050302,7.346400
-0.763622,-6.767792,-9.510659,5.025820,7.346800
-0.767422,-6.765786,-9.490556,5.001029,7.347200
-0.771215,-6.763791,-9.470290,4.975938,7.347600
-0.774999,-6.761806,-9.449867,4.950559,7.348000
-0.778774,-6.759831,-9.429293,4.924902,7.348400
-0.782542,-6.757866,-9.408577,4.898977,7.348800
-0.786301,-6.755911,-9.387723,4.872796,7.349200
-0.790052,-6.753968,-9.366739,4.846367,7.349600
-0.793795,-6.752034,-9.345631,4.819701,7.350000
-0.797529,-6.750112,-9.324406,4.792808,7.350400
-0.801254,-6.748200,-9.303069,4.765699,7.350800
-0.804971,-6.746299,-9.281628,4.738381,7.351200
-0.808679,-6.744410,-9.260087,4.710865,7.351600
-0.812379,-6.742531,-9.238452,4.683160,7.352000
-0.816070,-6.740663,-9.216731,4.655276,7.352400
-0.819753,-6.738807,-9.194927,4.627221,7.352800
-0.823426,-6.736961,-9.173048,4.599003,7.353200
-0.827091,-6.735127,-9.151098,4.570633,7.353600
-0.830747,-6.733305,-9.129082,4.542117,7.354000
-0.834394,-6.731494,-9.107006,4.513465,7.354400
-0.838033,-6.729694,-9.084875,4.484684,7.354800
-0.841662,-6.727906,-9.062694,4.455783,7.355200
-0.845283,-6.726129,-9.040468,4.426770,7.355600
-0.848895,-6.724365,-9.018201,4.397651,7.356000
-0.852497,-6.722611,-8.995898,4.368435,7.356400
-0.856091,-6.720870,-8.973564,4.339128,7.356800
-0.859676,-6.719140,-8.951203,4.309738,7.357200
-0.863252,-6.717422,-8.928820,4.280271,7.357600
-0.866819,-6.715716,-8.906417,4.250735,7.358000
-0.870377,-6.714021,-8.884000,4.221136,7.358400
-0.873926,-6.712339,-8.861573,4.191480,7.358800
-0.877467,-6.710668,-8.839138,4.161774,7.359200
-0.880998,-6.709009,-8.816700,4.132023,7.359600
-0.884520,-6.707363,-8.794263,4.102234,7.360000
-0.888033,-6.705728,-8.771829,4.072413,7.360400
-0.891537,-6.704105,-8.749403,4.042564,7.360800
-0.895033,-6.702494,-8.726987,4.012694,7.361200
-0.898519,-6.700895,-8.704584,3.982807,7.361600
-0.901996,-6.699307,-8.682198,3.952909,7.362000
-0.905465,-6.697732,-8.659832,3.923004,7.362400
-0.908924,-6.696169,-8.637488,3.893098,7.362800
-0.912375,-6.694618,-8.615168,3.863195,7.363200
-0.915816,-6.693078,-8.592877,3.833300,7.363600
-0.919249,-6.691551,-8.570615,3.803417,7.364000
-0.922673,-6.690036,-8.548387,3.773550,7.364400
-0.926088,-6.688532,-8.526193,3.743703,7.364800
-0.929494,-6.687041,-8.504036,3.713881,7.365200
-0.932891,-6.685561,-8.481919,3.684087,7.365600
-0.936279,-6.684093,-8.459843,3.654325,7.366000
-0.939659,-6.682638,-8.437810,3.624598,7.366400
-0.943030,-6.681194,-8.415823,3.594910,7.366800
-0.946392,-6.679762,-8.393882,3.565265,7.367200
-0.949745,-6.678342,-8.371991,3.535665,7.367600
-0.953089,-6.676933,-8.350150,3.506114,7.368000
-0.956425,-6.675537,-8.328362,3.476614,7.368400
-0.959752,-6.674152,-8.306627,3.447168,7.368800
-0.963070,-6.672779,-8.284947,3.417780,7.369200
-0.966380,-6.671418,-8.263323,3.388452,7.369600
-0.969681,-6.670068,-8.241757,3.359186,7.370000
-0.972973,-6.668730,-8.220251,3.329986,7.370400
-0.976257,-6.667404,-8.198804,3.300852,7.370800
-0.979532,-6.666090,-8.177419,3.271788,7.371200
-0.982799,-6.664787,-8.156096,3.242796,7.371600
-0.986057,-6.663495,-8.134837,3.213878,7.372000
-0.989307,-6.662216,-8.113642,3.185036,7.372400
-0.992548,-6.660947,-8.092512,3.156272,7.372800
-0.995781,-6.659691,-8.071449,3.127587,7.373200
-0.999005,-6.658445,-8.050452,3.098984,7.373600
-1.002221,-6.657211,-8.029522,3.070464,7.374000
-1.005429,-6.655989,-8.008661,3.042029,7.374400
-1.008628,-6.654778,-7.987869,3.013680,7.374800
-1.011819,-6.653578,-7.967147,2.985419,7.375200
-1.015002,-6.652389,-7.946494,2.957247,7.375600
-1.018176,-6.651212,-7.925912,2.929165,7.376000
-1.021343,-6.650046,-7.905401,2.901176,7.376400
-1.024501,-6.648891,-7.884961,2.873279,7.376800
-1.027651,-6.647747,-7.864593,2.845477,7.377200
-1.030792,-6.646615,-7.844298,2.817770,7.377600
-1.033926,-6.645493,-7.824075,2.790159,7.378000
-1.037052,-6.644383,-7.803924,2.762645,7.378400
-1.040169,-6.643283,-7.783847,2.735230,7.378800
-1.043279,-6.642194,-7.763842,2.707913,7.379200
-1.046380,-6.641117,-7.743912,2.680697,7.379600
-1.049474,-6.640050,-7.724054,2.653581,7.380000
-1.052560,-6.638994,-7.704271,2.626567,7.380400
-1.055637,-6.637949,-7.684561,2.599655,7.380800
-1.058707,-6.636914,-7.664925,2.572846,7.381200
-1.061769,-6.635890,-7.645362,2.546140,7.381600
-1.064824,-6.634877,-7.625874,2.519538,7.382000
-1.067870,-6.633875,-7.606459,2.493040,7.382400
-1.070909,-6.632883,-7.587118,2.466647,7.382800
-1.073940,-6.631901,-7.567851,2.440360,7.383200
-1.076963,-6.630930,-7.548658,2.414178,7.383600
-1.079979,-6.629970,-7.529538,2.388103,7.384000
-1.082987,-6.629020,-7.510492,2.362134,7.384400
-1.085987,-6.628080,-7.491519,2.336272,7.384800
-1.088980,-6.627151,-7.472619,2.310517,7.385200
-1.091965,-6.626232,-7.453792,2.284870,7.385600
-1.094943,-6.625323,-7.435038,2.259330,7.386000
-1.097913,-6.624424,-7.416357,2.233898,7.386400
-1.100876,-6.623536,-7.397748,2.208574,7.386800
-1.103831,-6.622657,-7.379211,2.183358,7.387200
-1.106779,-6.621789,-7.360746,2.158250,7.387600
-1.109720,-6.620931,-7.342353,2.133250,7.388000
-1.112653,-6.620083,-7.324031,2.108360,7.388400
-1.115579,-6.619244,-7.305780,2.083577,7.388800
-1.118498,-6.618416,-7.287601,2.058903,7.389200
-1.121409,-6.617597,-7.269491,2.034338,7.389600
-1.124313,-6.616788,-7.251452,2.009881,7.390000
-1.127210,-6.615989,-7.233482,1.985533,7.390400
-1.130100,-6.615200,-7.215582,1.961293,7.390800
-1.132983,-6.614420,-7.197752,1.937161,7.391200
-1.135858,-6.613650,-7.179990,1.913139,7.391600
-1.138727,-6.612890,-7.162296,1.889224,7.392000
-1.141588,-6.612139,-7.144671,1.865417,7.392400
-1.144443,-6.611397,-7.127113,1.841719,7.392800
-1.147290,-6.610665,-7.109623,1.818128,7.393200
-1.150130,-6.609943,-7.092199,1.794646,7.393600
-1.152964,-6.609229,-7.074843,1.771271,7.394000
-1.155790,-6.608526,-7.057552,1.748003,7.394400
-1.158610,-6.607831,-7.040327,1.724843,7.394800
-1.161423,-6.607146,-7.023167,1.701790,7.395200
-1.164228,-6.606470,-7.006072,1.678844,7.395600
-1.167027,-6.605803,-6.989042,1.656004,7.396000
-1.169820,-6.605145,-6.972076,1.633271,7.396400
-1.172605,-6.604496,-6.955174,1.610645,7.396800
-1.175384,-6.603856,-6.938334,1.588124,7.397200
-1.178156,-6.603226,-6.921558,1.565709,7.397600
-1.180921,-6.602604,-6.904844,1.543400,7.398000
-1.183680,-6.601991,-6.888191,1.521196,7.398400
-1.186432,-6.601387,-6.871600,1.499097,7.398800
-1.189177,-6.600791,-6.855071,1.477103,7.399200
-1.191916,-6.600205,-6.838601,1.455214,7.399600
-1.194648,-6.599627,-6.822192,1.433428,7.400000
-1.197373,-6.599058,-6.805843,1.411747,7.400400
-1.200093,-6.598498,-6.789553,1.390169,7.400800
-1.202805,-6.597946,-6.773322,1.368694,7.401200
-1.205511,-6.597403,-6.757149,1.347323,7.401600
-1.208211,-6.596868,-6.741033,1.326054,7.402000
-1.210904,-6.596342,-6.724976,1.304888,7.402400
-1.213591,-6.595824,-6.708975,1.283824,7.402800
-1.216271,-6.595315,-6.693031,1.262862,7.403200
-1.218945,-6.594814,-6.677143,1.242001,7.403600
-1.221613,-6.594321,-6.661310,1.221241,7.404000
-1.224274,-6.593837,-6.645533,1.200582,7.404400
-1.226929,-6.593361,-6.629811,1.180024,7.404800
-1.229578,-6.592893,-6.614142,1.159566,7.405200
-1.232221,-6.592433,-6.598528,1.139208,7.405600
-1.234857,-6.591982,-6.582967,1.118949,7.406000
-1.237487,-6.591538,-6.567459,1.098789,7.406400
-1.240111,-6.591103,-6.552003,1.078728,7.406800
-1.242729,-6.590675,-6.536600,1.058766,7.407200
-1.245340,-6.590256,-6.521248,1.038902,7.407600
-1.247946,-6.589844,-6.505947,1.019136,7.408000
-1.250545,-6.589440,-6.490697,0.999467,7.408400
-1.253138,-6.589044,-6.475497,0.979895,7.408800
-1.255725,-6.588656,-6.460347,0.960420,7.409200
-1.258307,-6.588276,-6.445246,0.941042,7.409600
-1.260882,-6.587903,-6.430195,0.921759,7.410000
-1.263451,-6.587539,-6.415191,0.902573,7.410400
-1.266014,-6.587181,-6.400236,0.883481,7.410800
-1.268571,-6.586832,-6.385329,0.864485,7.411200
-1.271122,-6.586490,-6.370469,0.845584,7.411600
-1.273667,-6.586155,-6.355655,0.826776,7.412000
-1.276207,-6.585828,-6.340888,0.808063,7.412400
-1.278740,-6.585509,-6.326167,0.789444,7.412800
-1.281268,-6.585197,-6.311492,0.770918,7.413200
-1.283789,-6.584892,-6.296862,0.752484,7.413600
-1.286305,-6.584595,-6.282276,0.734144,7.414000
-1.288815,-6.584305,-6.267735,0.715895,7.414400
-1.291319,-6.584022,-6.253237,0.697739,7.414800
-1.293818,-6.583747,-6.238783,0.679674,7.415200
-1.296310,-6.583478,-6.224372,0.661701,7.415600
-1.298797,-6.583217,-6.210004,0.643818,7.416000
-1.301278,-6.582963,-6.195678,0.626026,7.416400
-1.303754,-6.582716,-6.181394,0.608324,7.416800
-1.306223,-6.582477,-6.167151,0.590713,7.417200
-1.308687,-6.582244,-6.152950,0.573190,7.417600
-1.311146,-6.582018,-6.138789,0.555757,7.418000
-1.313598,-6.581799,-6.124668,0.538413,7.418400
-1.316045,-6.581587,-6.110587,0.521157,7.418800
-1.318487,-6.581382,-6.096546,0.503990,7.419200
-1.320923,-6.581184,-6.082544,0.486910,7.419600
-1.323353,-6.580993,-6.068581,0.469918,7.420000
-1.325778,-6.580808,-6.054656,0.453014,7.420400
-1.328197,-6.580630,-6.040770,0.436196,7.420800
-1.330610,-6.580459,-6.026920,0.419464,7.421200
-1.333018,-6.580295,-6.013109,0.402819,7.421600
-1.335421,-6.580137,-5.999334,0.386260,7.422000
-1.337818,-6.579986,-5.985595,0.369787,7.422400
-1.340209,-6.579841,-5.971893,0.353399,7.422800
-1.342595,-6.579703,-5.958227,0.337096,7.423200
-1.344976,-6.579571,-5.944596,0.320877,7.423600
-1.347351,-6.579446,-5.931001,0.304743,7.424000
-1.349721,-6.579328,-5.917440,0.288693,7.424400
-1.352085,-6.579215,-5.903914,0.272726,7.424800
-1.354444,-6.579109,-5.890421,0.256843,7.425200
-1.356797,-6.579010,-5.876963,0.241043,7.425600
-1.359145,-6.578916,-5.863538,0.225326,7.426000
-1.361488,-6.578829,-5.850146,0.209691,7.426400
-1.363825,-6.578749,-5.836787,0.194139,7.426800
-1.366157,-6.578674,-5.823461,0.178668,7.427200
-1.368484,-6.578606,-5.810166,0.163279,7.427600
-1.370806,-6.578544,-5.796903,0.147971,7.428000
-1.373122,-6.578487,-5.783672,0.132745,7.428400
-1.375433,-6.578437,-5.770472,0.117599,7.428800
-1.377738,-6.578393,-5.757303,0.102533,7.429200
-1.380038,-6.578355,-5.744164,0.087547,7.429600
-1.382333,-6.578323,-5.731056,0.072642,7.430000
-1.384623,-6.578297,-5.717978,0.057815,7.430400
-1.386908,-6.578277,-5.704929,0.043068,7.430800
-1.389187,-6.578263,-5.691909,0.028400,7.431200
-1.391461,-6.578254,-5.678919,0.013811,7.431600
-1.393730,-6.578252,-5.665957,-0.000700,7.432000
-1.395994,-6.578255,-5.653024,-0.015133,7.432400
-1.398253,-6.578264,-5.640119,-0.029488,7.432800
-1.400506,-6.578278,-5.627242,-0.043766,7.433200
-1.402755,-6.578299,-5.614392,-0.057966,7.433600
-1.404998,-6.578325,-5.601570,-0.072090,7.434000
-1.407236,-6.578356,-5.588774,-0.086136,7.434400
-1.409469,-6.578394,-5.576006,-0.100106,7.434800
-1.411697,-6.578436,-5.563264,-0.114000,7.435200
-1.413919,-6.578485,-5.550548,-0.127818,7.435600
-1.416137,-6.578539,-5.537858,-0.141561,7.436000
-1.418350,-6.578598,-5.525193,-0.155228,7.436400
-1.420557,-6.578663,-5.512554,-0.168819,7.436800
-1.422760,-6.578733,-5.499941,-0.182336,7.437200
-1.424957,-6.578809,-5.487352,-0.195779,7.437600
-1.427150,-6.578890,-5.474787,-0.209147,7.438000
-1.429337,-6.578976,-5.462247,-0.222441,7.438400
-1.431519,-6.579068,-5.449732,-0.235661,7.438800
-1.433697,-6.579165,-5.437240,-0.248807,7.439200
-1.435869,-6.579267,-5.424771,-0.261881,7.439600
-1.438037,-6.579374,-5.412327,-0.274881,7.440000
-1.440199,-6.579487,-5.399905,-0.287808,7.440400
-1.442357,-6.579604,-5.387506,-0.300663,7.440800
-1.444509,-6.579727,-5.375130,-0.313445,7.441200
-1.446657,-6.579855,-5.362776,-0.326155,7.441600
-1.448799,-6.579988,-5.350444,-0.338794,7.442000
-1.450937,-6.580126,-5.338135,-0.351360,7.442400
-1.453070,-6.580269,-5.325847,-0.363856,7.442800
-1.455198,-6.580417,-5.313580,-0.376280,7.443200
-1.457321,-6.580570,-5.301335,-0.388633,7.443600
-1.459439,-6.580728,-5.289111,-0.400916,7.444000
-1.461552,-6.580891,-5.276908,-0.413128,7.444400
-1.463660,-6.581059,-5.264726,-0.425271,7.444800
-1.465764,-6.581231,-5.252564,-0.437343,7.445200
-1.467862,-6.581408,-5.240422,-0.449345,7.445600
-1.469956,-6.581591,-5.228300,-0.461278,7.446000
-1.472045,-6.581777,-5.216198,-0.473142,7.446400
-1.474129,-6.581969,-5.204115,-0.484936,7.446800
-1.476208,-6.582165,-5.192052,-0.496662,7.447200
-1.478283,-6.582366,-5.180008,-0.508319,7.447600
-1.480352,-6.582572,-5.167984,-0.519908,7.448000
-1.482417,-6.582782,-5.155977,-0.531428,7.448400
-1.484477,-6.582997,-5.143990,-0.542881,7.448800
-1.486532,-6.583217,-5.132021,-0.554266,7.449200
-1.488583,-6.583441,-5.120070,-0.565584,7.449600
-1.490628,-6.583669,-5.108137,-0.576834,7.450000
-1.492669,-6.583902,-5.096222,-0.588017,7.450400
-1.494705,-6.584139,-5.084325,-0.599133,7.450800
-1.496737,-6.584381,-5.072445,-0.610183,7.451200
-1.498763,-6.584628,-5.060582,-0.621166,7.451600
-1.500785,-6.584878,-5.048737,-0.632083,7.452000
-1.502802,-6.585133,-5.036908,-0.642934,7.452400
-1.504815,-6.585393,-5.025096,-0.653719,7.452800
-1.506822,-6.585656,-5.013301,-0.664439,7.453200
-1.508825,-6.585924,-5.001523,-0.675093,7.453600
-1.510824,-6.586196,-4.989760,-0.685682,7.454000
-1.512817,-6.586473,-4.978014,-0.696206,7.454400
-1.514806,-6.586753,-4.966283,-0.706665,7.454800
-1.516790,-6.587038,-4.954569,-0.717060,7.455200
-1.518770,-6.587327,-4.942870,-0.727390,7.455600
-1.520744,-6.587620,-4.931186,-0.737656,7.456000
-1.522715,-6.587917,-4.919518,-0.747858,7.456400
-1.524680,-6.588218,-4.907864,-0.757997,7.456800
-1.526641,-6.588523,-4.896226,-0.768072,7.457200
-1.528597,-6.588833,-4.884603,-0.778083,7.457600
-1.530549,-6.589146,-4.872994,-0.788031,7.458000
-1.532495,-6.589463,-4.861400,-0.797917,7.458400
-1.534438,-6.589784,-4.849820,-0.807739,7.458800
-1.536375,-6.590109,-4.838255,-0.817499,7.459200
-1.538308,-6.590438,-4.826703,-0.827196,7.459600
-1.540237,-6.590771,-4.815166,-0.836832,7.460000
-1.542160,-6.591108,-4.803642,-0.846405,7.460400
-1.544080,-6.591448,-4.792132,-0.855916,7.460800
-1.545994,-6.591792,-4.780635,-0.865366,7.461200
-1.547904,-6.592140,-4.769152,-0.874754,7.461600
-1.549809,-6.592492,-4.757682,-0.884081,7.462000
-1.551710,-6.592848,-4.746226,-0.893347,7.462400
-1.553606,-6.593207,-4.734782,-0.902552,7.462800
-1.555498,-6.593570,-4.723351,-0.911696,7.463200
-1.557385,-6.593936,-4.711933,-0.920780,7.463600
-1.559268,-6.594306,-4.700528,-0.929804,7.464000
-1.561146,-6.594680,-4.689135,-0.938767,7.464400
-1.563019,-6.595057,-4.677754,-0.947670,7.464800
-1.564888,-6.595438,-4.666386,-0.956514,7.465200
-1.566752,-6.595822,-4.655030,-0.965297,7.465600
-1.568612,-6.596210,-4.643686,-0.974022,7.466000
-1.570467,-6.596602,-4.632354,-0.982687,7.466400
-1.572318,-6.596996,-4.621033,-0.991293,7.466800
-1.574164,-6.597395,-4.609725,-0.999840,7.467200
-1.576005,-6.597796,-4.598428,-1.008328,7.467600
-1.577843,-6.598201,-4.587142,-1.016758,7.468000
-1.579675,-6.598610,-4.575868,-1.025129,7.468400
-1.581503,-6.599021,-4.564604,-1.033442,7.468800
-1.583327,-6.599436,-4.553353,-1.041698,7.469200
-1.585146,-6.599855,-4.542112,-1.049895,7.469600
-1.586960,-6.600276,-4.530882,-1.058034,7.470000
-1.588771,-6.600701,-4.519662,-1.066116,7.470400
-1.590576,-6.601129,-4.508454,-1.074141,7.470800
-1.592377,-6.601561,-4.497256,-1.082109,7.471200
-1.594174,-6.601995,-4.486069,-1.090019,7.471600
-1.595966,-6.602433,-4.474892,-1.097873,7.472000
-1.597754,-6.602873,-4.463725,-1.105670,7.472400
-1.599537,-6.603317,-4.452569,-1.113410,7.472800
-1.601316,-6.603764,-4.441423,-1.121095,7.473200
-1.603090,-6.604214,-4.430287,-1.128723,7.473600
-1.604860,-6.604667,-4.419160,-1.136295,7.474000
-1.606626,-6.605123,-4.408044,-1.143811,7.474400
-1.608387,-6.605582,-4.396938,-1.151271,7.474800
-1.610143,-6.606044,-4.385841,-1.158676,7.475200
-1.611895,-6.606509,-4.374753,-1.166026,7.475600
-1.613643,-6.606977,-4.363676,-1.173321,7.476000
-1.615386,-6.607448,-4.352608,-1.180560,7.476400
-1.617125,-6.607921,-4.341549,-1.187745,7.476800
-1.618860,-6.608398,-4.330499,-1.194875,7.477200
-1.620590,-6.608877,-4.319459,-1.201950,7.477600
-1.622315,-6.609359,-4.308427,-1.208971,7.478000
-1.624036,-6.609844,-4.297405,-1.215938,7.478400
-1.625753,-6.610332,-4.286392,-1.222851,7.478800
-1.627465,-6.610823,-4.275387,-1.229710,7.479200
-1.629173,-6.611316,-4.264392,-1.236516,7.479600
-1.630877,-6.611812,-4.253405,-1.243267,7.480000
-1.632576,-6.612310,-4.242426,-1.249966,7.480400
-1.634271,-6.612812,-4.231457,-1.256611,7.480800
-1.635961,-6.613316,-4.220496,-1.263203,7.481200
-1.637647,-6.613822,-4.209543,-1.269742,7.481600
-1.639329,-6.614331,-4.198599,-1.276229,7.482000
-1.641006,-6.614843,-4.187663,-1.282663,7.482400
-1.642679,-6.615358,-4.176735,-1.289044,7.482800
-1.644347,-6.615874,-4.165816,-1.295373,7.483200
-1.646012,-6.616394,-4.154904,-1.301650,7.483600
-1.647671,-6.616916,-4.144001,-1.307876,7.484000
-1.649327,-6.617440,-4.133106,-1.314049,7.484400
-1.650978,-6.617967,-4.122218,-1.320170,7.484800
-1.652625,-6.618496,-4.111339,-1.326241,7.485200
-1.654267,-6.619028,-4.100467,-1.332259,7.485600
-1.655905,-6.619562,-4.089603,-1.338227,7.486000
-1.657539,-6.620099,-4.078747,-1.344144,7.486400
-1.659168,-6.620637,-4.067898,-1.350009,7.486800
-1.660793,-6.621179,-4.057057,-1.355824,7.487200
-1.662414,-6.621722,-4.046223,-1.361589,7.487600
-1.664030,-6.622268,-4.035397,-1.367303,7.488000
-1.665642,-6.622816,-4.024579,-1.372966,7.488400
-1.667250,-6.623366,-4.013767,-1.378580,7.488800
-1.668853,-6.623919,-4.002964,-1.384144,7.489200
-1.670452,-6.624474,-3.992167,-1.389657,7.489600
-1.672047,-6.625030,-3.981377,-1.395122,7.490000
-1.673637,-6.625590,-3.970595,-1.400536,7.490400
-1.675223,-6.626151,-3.959820,-1.405902,7.490800
-1.676805,-6.626714,-3.949052,-1.411218,7.491200
-1.678382,-6.627280,-3.938291,-1.416485,7.491600
-1.679956,-6.627848,-3.927537,-1.421703,7.492000
-1.681524,-6.628417,-3.916789,-1.426872,7.492400
-1.683089,-6.628989,-3.906049,-1.431993,7.492800
-1.684649,-6.629563,-3.895316,-1.437066,7.493200
-1.686205,-6.630139,-3.884589,-1.442090,7.493600
-1.687757,-6.630716,-3.873869,-1.447066,7.494000
-1.689304,-6.631296,-3.863156,-1.451994,7.494400
-1.690847,-6.631878,-3.852449,-1.456874,7.494800
-1.692386,-6.632462,-3.841750,-1.461706,7.495200
-1.693921,-6.633047,-3.831056,-1.466491,7.495600
-1.695451,-6.633635,-3.820370,-1.471228,7.496000
-1.696977,-6.634224,-3.809689,-1.475918,7.496400
-1.698499,-6.634816,-3.799016,-1.480561,7.496800
-1.700016,-6.635409,-3.788348,-1.485157,7.497200
-1.701530,-6.636004,-3.777688,-1.489707,7.497600
-1.703039,-6.636601,-3.767033,-1.494209,7.498000
-1.704543,-6.637199,-3.756385,-1.498665,7.498400
-1.706044,-6.637800,-3.745743,-1.503075,7.498800
-1.707540,-6.638402,-3.735107,-1.507438,7.499200
-1.709032,-6.639005,-3.724478,-1.511756,7.499600
-1.710519,-6.639611,-3.713855,-1.516027,7.500000
-1.712003,-6.640218,-3.703238,-1.520253,7.500400
-1.713482,-6.640827,-3.692627,-1.524433,7.500800
-1.714957,-6.641438,-3.682022,-1.528567,7.501200
-1.716428,-6.642050,-3.671424,-1.532656,7.501600
