theta1,theta2,omega1,omega2,t
0.512486,-20.885819,2.158673,-5.783778,11.018000
0.516770,-20.897366,2.124619,-5.763401,11.020000
0.520985,-20.908873,2.090756,-5.743694,11.022000
0.525133,-20.920341,2.057071,-5.724648,11.024000
0.529213,-20.931772,2.023556,-5.706253,11.026000
0.533227,-20.943166,1.990202,-5.688501,11.028000
0.537174,-20.954526,1.957000,-5.671384,11.030000
0.541055,-20.965852,1.923941,-5.654892,11.032000
0.544870,-20.977146,1.891019,-5.639018,11.034000
0.548619,-20.988409,1.858226,-5.623754,11.036000
0.552303,-20.999642,1.825556,-5.609090,11.038000
0.555922,-21.010846,1.793002,-5.595019,11.040000
0.559475,-21.022022,1.760560,-5.581533,11.042000
0.562964,-21.033172,1.728223,-5.568623,11.044000
0.566388,-21.044297,1.695989,-5.556281,11.046000
0.569748,-21.055398,1.663852,-5.544498,11.048000
0.573044,-21.066475,1.631810,-5.533267,11.050000
0.576275,-21.077531,1.599860,-5.522577,11.052000
0.579443,-21.088566,1.567999,-5.512421,11.054000
0.582547,-21.099581,1.536226,-5.502790,11.056000
0.585588,-21.110577,1.504539,-5.493674,11.058000
0.588566,-21.121556,1.472937,-5.485064,11.060000
0.591480,-21.132518,1.441420,-5.476952,11.062000
0.594331,-21.143464,1.409989,-5.469326,11.064000
0.597120,-21.154396,1.378642,-5.462179,11.066000
0.599846,-21.165313,1.347383,-5.455500,11.068000
0.602510,-21.176218,1.316211,-5.449278,11.070000
0.605111,-21.187111,1.285129,-5.443505,11.072000
0.607650,-21.197992,1.254138,-5.438171,11.074000
0.610128,-21.208864,1.223242,-5.433264,11.076000
0.612543,-21.219726,1.192443,-5.428775,11.078000
0.614897,-21.230579,1.161744,-5.424694,11.080000
0.617190,-21.241425,1.131149,-5.421010,11.082000
0.619422,-21.252263,1.100662,-5.417713,11.084000
0.621593,-21.263096,1.070285,-5.414794,11.086000
0.623703,-21.273923,1.040025,-5.412241,11.088000
0.625753,-21.284745,1.009883,-5.410045,11.090000
0.627743,-21.295563,0.979866,-5.408196,11.092000
0.629673,-21.306378,0.949978,-5.406685,11.094000
0.631543,-21.317190,0.920223,-5.405501,11.096000
0.633354,-21.328000,0.890607,-5.404635,11.098000
0.635105,-21.338809,0.861134,-5.404078,11.100000
0.636798,-21.349617,0.831808,-5.403821,11.102000
0.638433,-21.360424,0.802636,-5.403855,11.104000
0.640009,-21.371232,0.773622,-5.404172,11.106000
0.641527,-21.382041,0.744770,-5.404763,11.108000
0.642988,-21.392851,0.716086,-5.405621,11.110000
0.644392,-21.403664,0.687575,-5.406738,11.112000
0.645739,-21.414479,0.659241,-5.408108,11.114000
0.647029,-21.425296,0.631089,-5.409721,11.116000
0.648263,-21.436118,0.603124,-5.411574,11.118000
0.649442,-21.446943,0.575349,-5.413658,11.120000
0.650565,-21.457772,0.547771,-5.415969,11.122000
0.651633,-21.468607,0.520392,-5.418501,11.124000
0.652646,-21.479447,0.493217,-5.421248,11.126000
0.653606,-21.490292,0.466250,-5.424207,11.128000
0.654511,-21.501144,0.439495,-5.427371,11.130000
0.655364,-21.512002,0.412956,-5.430739,11.132000
0.656163,-21.522867,0.386636,-5.434305,11.134000
0.656911,-21.533739,0.360540,-5.438066,11.136000
0.657606,-21.544619,0.334670,-5.442020,11.138000
0.658249,-21.555507,0.309031,-5.446163,11.140000
0.658842,-21.566404,0.283624,-5.450493,11.142000
0.659384,-21.577309,0.258455,-5.455009,11.144000
0.659876,-21.588224,0.233524,-5.459707,11.146000
0.660318,-21.599148,0.208837,-5.464588,11.148000
0.660711,-21.610082,0.184394,-5.469648,11.150000
0.661056,-21.621027,0.160200,-5.474888,11.152000
0.661352,-21.631982,0.136257,-5.480307,11.154000
0.661601,-21.642948,0.112568,-5.485903,11.156000
0.661803,-21.653926,0.089135,-5.491677,11.158000
0.661958,-21.664915,0.065962,-5.497629,11.160000
0.662067,-21.675916,0.043049,-5.503758,11.162000
0.662130,-21.686930,0.020401,-5.510065,11.164000
0.662149,-21.697957,-0.001980,-5.516550,11.166000
0.662123,-21.708997,-0.024092,-5.523214,11.168000
0.662053,-21.720050,-0.045933,-5.530057,11.170000
0.661939,-21.731117,-0.067499,-5.537080,11.172000
0.661783,-21.742198,-0.088789,-5.544284,11.174000
0.661584,-21.753294,-0.109800,-5.551670,11.176000
0.661344,-21.764405,-0.130529,-5.559239,11.178000
0.661062,-21.775531,-0.150974,-5.566993,11.180000
0.660740,-21.786673,-0.171132,-5.574932,11.182000
0.660378,-21.797831,-0.191001,-5.583058,11.184000
0.659976,-21.809005,-0.210577,-5.591372,11.186000
0.659536,-21.820197,-0.229858,-5.599877,11.188000
0.659057,-21.831405,-0.248842,-5.608572,11.190000
0.658541,-21.842631,-0.267526,-5.617461,11.192000
0.657987,-21.853875,-0.285906,-5.626544,11.194000
0.657397,-21.865137,-0.303980,-5.635824,11.196000
0.656771,-21.876419,-0.321745,-5.645301,11.198000
0.656110,-21.887719,-0.339197,-5.654977,11.200000
0.655415,-21.899039,-0.356334,-5.664855,11.202000
0.654685,-21.910378,-0.373152,-5.674936,11.204000
0.653922,-21.921738,-0.389649,-5.685221,11.206000
0.653127,-21.933119,-0.405819,-5.695712,11.208000
0.652299,-21.944521,-0.421662,-5.706412,11.210000
0.651440,-21.955945,-0.437172,-5.717322,11.212000
0.650551,-21.967391,-0.452346,-5.728443,11.214000
0.649631,-21.978859,-0.467180,-5.739777,11.216000
0.648682,-21.990350,-0.481671,-5.751326,11.218000
0.647705,-22.001864,-0.495815,-5.763093,11.220000
0.646699,-22.013403,-0.509608,-5.775078,11.222000
0.645667,-22.024965,-0.523045,-5.787283,11.224000
0.644607,-22.036552,-0.536124,-5.799711,11.226000
0.643522,-22.048164,-0.548839,-5.812362,11.228000
0.642412,-22.059802,-0.561187,-5.825240,11.230000
0.641278,-22.071465,-0.573162,-5.838345,11.232000
0.640120,-22.083155,-0.584761,-5.851679,11.234000
0.638939,-22.094872,-0.595980,-5.865244,11.236000
0.637736,-22.106616,-0.606813,-5.879043,11.238000
0.636512,-22.118388,-0.617255,-5.893076,11.240000
0.635267,-22.130189,-0.627303,-5.907346,11.242000
0.634003,-22.142018,-0.636951,-5.921855,11.244000
0.632720,-22.153876,-0.646195,-5.936605,11.246000
0.631419,-22.165764,-0.655029,-5.951597,11.248000
0.630100,-22.177683,-0.663449,-5.966834,11.250000
0.628765,-22.189632,-0.671449,-5.982317,11.252000
0.627415,-22.201612,-0.679024,-5.998050,11.254000
0.626049,-22.213624,-0.686169,-6.014033,11.256000
0.624670,-22.225669,-0.692878,-6.030269,11.258000
0.623278,-22.237745,-0.699147,-6.046760,11.260000
0.621874,-22.249856,-0.704969,-6.063509,11.262000
0.620459,-22.262000,-0.710339,-6.080519,11.264000
0.619033,-22.274178,-0.715252,-6.097790,11.266000
0.617598,-22.286391,-0.719701,-6.115327,11.268000
0.616154,-22.298639,-0.723682,-6.133131,11.270000
0.614703,-22.310924,-0.727188,-6.151206,11.272000
0.613246,-22.323244,-0.730213,-6.169553,11.274000
0.611783,-22.335602,-0.732752,-6.188177,11.276000
0.610315,-22.347997,-0.734798,-6.207080,11.278000
0.608844,-22.360431,-0.736345,-6.226266,11.280000
0.607370,-22.372903,-0.737387,-6.245737,11.282000
0.605895,-22.385414,-0.737918,-6.265497,11.284000
0.604419,-22.397965,-0.737932,-6.285550,11.286000
0.602943,-22.410556,-0.737422,-6.305899,11.288000
0.601470,-22.423189,-0.736382,-6.326548,11.290000
0.599998,-22.435863,-0.734805,-6.347502,11.292000
0.598531,-22.448579,-0.732685,-6.368765,11.294000
0.597068,-22.461338,-0.730015,-6.390340,11.296000
0.595611,-22.474140,-0.726788,-6.412234,11.298000
0.594161,-22.486987,-0.722998,-6.434450,11.300000
0.592719,-22.499878,-0.718637,-6.456994,11.302000
0.591287,-22.512815,-0.713699,-6.479871,11.304000
0.589865,-22.525798,-0.708176,-6.503086,11.306000
0.588455,-22.538828,-0.702062,-6.526647,11.308000
0.587057,-22.551905,-0.695349,-6.550558,11.310000
0.585674,-22.565030,-0.688030,-6.574826,11.312000
0.584305,-22.578204,-0.680098,-6.599458,11.314000
0.582954,-22.591428,-0.671544,-6.624461,11.316000
0.581620,-22.604703,-0.662361,-6.649842,11.318000
0.580305,-22.618028,-0.652542,-6.675610,11.320000
0.579010,-22.631405,-0.642079,-6.701772,11.322000
0.577737,-22.644835,-0.630962,-6.728336,11.324000
0.576486,-22.658319,-0.619186,-6.755313,11.326000
0.575260,-22.671857,-0.606740,-6.782710,11.328000
0.574060,-22.685450,-0.593616,-6.810538,11.330000
0.572886,-22.699099,-0.579807,-6.838807,11.332000
0.571741,-22.712806,-0.565302,-6.867528,11.334000
0.570626,-22.726570,-0.550093,-6.896712,11.336000
0.569541,-22.740393,-0.534172,-6.926370,11.338000
0.568490,-22.754276,-0.517527,-6.956516,11.340000
0.567472,-22.768219,-0.500151,-6.987162,11.342000
0.566489,-22.782224,-0.482033,-7.018321,11.344000
0.565544,-22.796293,-0.463162,-7.050008,11.346000
0.564637,-22.810425,-0.443529,-7.082238,11.348000
0.563770,-22.824622,-0.423123,-7.115025,11.350000
0.562945,-22.838885,-0.401932,-7.148387,11.352000
0.562163,-22.853216,-0.379947,-7.182340,11.354000
0.561426,-22.867615,-0.357154,-7.216902,11.356000
0.560735,-22.882084,-0.333543,-7.252091,11.358000
0.560092,-22.896624,-0.309100,-7.287928,11.360000
0.559499,-22.911236,-0.283814,-7.324433,11.362000
0.558958,-22.925922,-0.257671,-7.361626,11.364000
0.558469,-22.940683,-0.230657,-7.399531,11.366000
0.558036,-22.955521,-0.202759,-7.438171,11.368000
0.557659,-22.970436,-0.173962,-7.477570,11.370000
0.557340,-22.985432,-0.144251,-7.517753,11.372000
0.557082,-23.000508,-0.113611,-7.558749,11.374000
0.556887,-23.015667,-0.082025,-7.600584,11.376000
0.556755,-23.030911,-0.049476,-7.643289,11.378000
0.556689,-23.046241,-0.015947,-7.686894,11.380000
0.556692,-23.061659,0.018579,-7.731431,11.382000
0.556764,-23.077167,0.054123,-7.776934,11.384000
0.556909,-23.092767,0.090702,-7.823438,11.386000
0.557128,-23.108462,0.128339,-7.870981,11.388000
0.557423,-23.124252,0.167053,-7.919600,11.390000
0.557797,-23.140141,0.206866,-7.969337,11.392000
0.558251,-23.156130,0.247803,-8.020232,11.394000
0.558789,-23.172223,0.289886,-8.072332,11.396000
0.559412,-23.188420,0.333140,-8.125681,11.398000
0.560122,-23.204726,0.377591,-8.180328,11.400000
0.560923,-23.221143,0.423265,-8.236324,11.402000
0.561816,-23.237672,0.470192,-8.293721,11.404000
0.562804,-23.254318,0.518399,-8.352573,11.406000
0.563891,-23.271084,0.567917,-8.412940,11.408000
0.565077,-23.287971,0.618776,-8.474879,11.410000
0.566367,-23.304984,0.671009,-8.538455,11.412000
0.567762,-23.322126,0.724650,-8.603731,11.414000
0.569266,-23.339400,0.779733,-8.670774,11.416000
0.570882,-23.356810,0.836292,-8.739656,11.418000
0.572612,-23.374360,0.894366,-8.810449,11.420000
0.574460,-23.392054,0.953990,-8.883227,11.422000
0.576429,-23.409895,1.015204,-8.958068,11.424000
0.578522,-23.427887,1.078045,-9.035054,11.426000
0.580743,-23.446036,1.142553,-9.114264,11.428000
0.583094,-23.464346,1.208767,-9.195785,11.430000
0.585579,-23.482821,1.276726,-9.279701,11.432000
0.588202,-23.501466,1.346469,-9.366099,11.434000
0.590966,-23.520287,1.418032,-9.455067,11.436000
0.593875,-23.539288,1.491451,-9.546692,11.438000
0.596933,-23.558476,1.566760,-9.641061,11.440000
0.600143,-23.577855,1.643988,-9.738258,11.442000
0.603510,-23.597431,1.723160,-9.838364,11.444000
0.607037,-23.617210,1.804295,-9.941456,11.446000
0.610729,-23.637199,1.887404,-10.047603,11.448000
0.614588,-23.657402,1.972491,-10.156864,11.450000
0.618620,-23.677828,2.059544,-10.269288,11.452000
0.622828,-23.698482,2.148542,-10.384906,11.454000
0.627215,-23.719370,2.239440,-10.503731,11.456000
0.631787,-23.740499,2.332178,-10.625750,11.458000
0.636545,-23.761875,2.426666,-10.750921,11.460000
0.641495,-23.783505,2.522785,-10.879165,11.462000
0.646637,-23.805394,2.620380,-11.010358,11.464000
0.651977,-23.827548,2.719252,-11.144326,11.466000
0.657515,-23.849973,2.819155,-11.280830,11.468000
0.663254,-23.872673,2.919783,-11.419560,11.470000
0.669195,-23.895652,3.020767,-11.560121,11.472000
0.675337,-23.918914,3.121660,-11.702025,11.474000
0.681681,-23.942461,3.221938,-11.844675,11.476000
0.688224,-23.966293,3.320984,-11.987358,11.478000
0.694963,-23.990410,3.418084,-12.129231,11.480000
0.701894,-24.014808,3.512425,-12.269320,11.482000
0.709011,-24.039485,3.603093,-12.406514,11.484000
0.716304,-24.064432,3.689073,-12.539570,11.486000
0.723763,-24.089640,3.769263,-12.667122,11.488000
0.731376,-24.115096,3.842488,-12.787704,11.490000
0.739128,-24.140785,3.907525,-12.899782,11.492000
0.747000,-24.166688,3.963133,-13.001788,11.494000
0.754973,-24.192784,4.008092,-13.092183,11.496000
0.763024,-24.219048,4.041252,-13.169509,11.498000
0.771129,-24.245453,4.061581,-13.232455,11.500000
0.779262,-24.271968,4.068210,-13.279927,11.502000
0.787393,-24.298561,4.060483,-13.311101,11.504000
0.795494,-24.325201,4.037989,-13.325473,11.506000
0.803535,-24.351852,4.000585,-13.322889,11.508000
0.811486,-24.378481,3.948408,-13.303556,11.510000
0.819319,-24.405055,3.881858,-13.268026,11.512000
0.827004,-24.431543,3.801583,-13.217168,11.514000
0.834517,-24.457915,3.708436,-13.152113,11.516000
0.841830,-24.484143,3.603436,-13.074200,11.518000
0.848923,-24.510204,3.487711,-12.984906,11.520000
0.855775,-24.536076,3.362458,-12.885781,11.522000
0.862367,-24.561741,3.228892,-12.778388,11.524000
0.868686,-24.587185,3.088208,-12.664253,11.526000
0.874716,-24.612395,2.941551,-12.544822,11.528000
0.880449,-24.637362,2.789990,-12.421432,11.530000
0.885874,-24.662079,2.634509,-12.295294,11.532000
0.890985,-24.686542,2.475990,-12.167479,11.534000
0.895776,-24.710748,2.315218,-12.038919,11.536000
0.900244,-24.734697,2.152875,-11.910407,11.538000
0.904387,-24.758390,1.989552,-11.782607,11.540000
0.908202,-24.781829,1.825751,-11.656065,11.542000
0.911690,-24.805016,1.661894,-11.531216,11.544000
0.914850,-24.827955,1.498332,-11.408402,11.546000
0.917684,-24.850651,1.335354,-11.287876,11.548000
0.920192,-24.873108,1.173195,-11.169824,11.550000
0.922377,-24.895332,1.012041,-11.054366,11.552000
0.924241,-24.917327,0.852041,-10.941571,11.554000
0.925786,-24.939100,0.693309,-10.831463,11.556000
0.927015,-24.960655,0.535932,-10.724032,11.558000
0.927931,-24.981998,0.379973,-10.619235,11.560000
0.928536,-25.003134,0.225479,-10.517007,11.562000
0.928834,-25.024067,0.072479,-10.417262,11.564000
0.928827,-25.044804,-0.079009,-10.319900,11.566000
0.928519,-25.065349,-0.228977,-10.224808,11.568000
0.927912,-25.085705,-0.377422,-10.131865,11.570000
0.927010,-25.105877,-0.524349,-10.040941,11.572000
0.925816,-25.125870,-0.669765,-9.951905,11.574000
0.924332,-25.145686,-0.813682,-9.864618,11.576000
0.922562,-25.165329,-0.956111,-9.778944,11.578000
0.920508,-25.184803,-1.097065,-9.694743,11.580000
0.918175,-25.204109,-1.236557,-9.611877,11.582000
0.915563,-25.223251,-1.374599,-9.530206,11.584000
0.912677,-25.242231,-1.511203,-9.449596,11.586000
0.909519,-25.261050,-1.646380,-9.369911,11.588000
0.906093,-25.279711,-1.780139,-9.291019,11.590000
0.902400,-25.298215,-1.912487,-9.212790,11.592000
0.898444,-25.316563,-2.043429,-9.135097,11.594000
0.894227,-25.334755,-2.172971,-9.057816,11.596000
0.889753,-25.352794,-2.301114,-8.980827,11.598000
0.885023,-25.370679,-2.427858,-8.904012,11.600000
0.880042,-25.388410,-2.553203,-8.827256,11.602000
0.874812,-25.405988,-2.677146,-8.750448,11.604000
0.869334,-25.423412,-2.799681,-8.673482,11.606000
0.863614,-25.440682,-2.920804,-8.596253,11.608000
0.857652,-25.457797,-3.040507,-8.518660,11.610000
0.851453,-25.474756,-3.158781,-8.440606,11.612000
0.845018,-25.491559,-3.275616,-8.361999,11.614000
0.838351,-25.508203,-3.391003,-8.282748,11.616000
0.831455,-25.524689,-3.504928,-8.202768,11.618000
0.824332,-25.541014,-3.617381,-8.121974,11.620000
0.816986,-25.557176,-3.728348,-8.040289,11.622000
0.809420,-25.573175,-3.837816,-7.957637,11.624000
0.801636,-25.589006,-3.945772,-7.873945,11.626000
0.793638,-25.604670,-4.052202,-7.789147,11.628000
0.785428,-25.620162,-4.157092,-7.703176,11.630000
0.777011,-25.635481,-4.260431,-7.615973,11.632000
0.768388,-25.650625,-4.362204,-7.527480,11.634000
0.759563,-25.665590,-4.462400,-7.437643,11.636000
0.750539,-25.680375,-4.561007,-7.346412,11.638000
0.741320,-25.694975,-4.658014,-7.253741,11.640000
0.731908,-25.709389,-4.753411,-7.159586,11.642000
0.722307,-25.723612,-4.847190,-7.063909,11.644000
0.712521,-25.737643,-4.939342,-6.966674,11.646000
0.702551,-25.751478,-5.029862,-6.867847,11.648000
0.692402,-25.765114,-5.118745,-6.767402,11.650000
0.682077,-25.778547,-5.205987,-6.665311,11.652000
0.671579,-25.791774,-5.291587,-6.561554,11.654000
0.660912,-25.804792,-5.375546,-6.456110,11.656000
0.650078,-25.817597,-5.457864,-6.348966,11.658000
0.639082,-25.830186,-5.538546,-6.240109,11.660000
0.627925,-25.842556,-5.617599,-6.129528,11.662000
0.616612,-25.854703,-5.695029,-6.017220,11.664000
0.605146,-25.866624,-5.770847,-5.903179,11.666000
0.593530,-25.878315,-5.845066,-5.787406,11.668000
0.581767,-25.889773,-5.917700,-5.669902,11.670000
0.569860,-25.900993,-5.988766,-5.550673,11.672000
0.557813,-25.911974,-6.058284,-5.429726,11.674000
0.545628,-25.922711,-6.126275,-5.307071,11.676000
0.533309,-25.933201,-6.192762,-5.182719,11.678000
0.520858,-25.943441,-6.257773,-5.056684,11.680000
0.508279,-25.953427,-6.321337,-4.928982,11.682000
0.495574,-25.963156,-6.383483,-4.799630,11.684000
0.482746,-25.972624,-6.444247,-4.668648,11.686000
0.469797,-25.981829,-6.503664,-4.536054,11.688000
0.456732,-25.990767,-6.561772,-4.401872,11.690000
0.443551,-25.999436,-6.618612,-4.266124,11.692000
0.430258,-26.007831,-6.674228,-4.128833,11.694000
0.416855,-26.015950,-6.728664,-3.990023,11.696000
0.403344,-26.023790,-6.781968,-3.849719,11.698000
0.389728,-26.031348,-6.834190,-3.707946,11.700000
0.376008,-26.038621,-6.885383,-3.564728,11.702000
0.362187,-26.045606,-6.935600,-3.420091,11.704000
0.348266,-26.052300,-6.984899,-3.274058,11.706000
0.334248,-26.058701,-7.033337,-3.126655,11.708000
0.320134,-26.064806,-7.080975,-2.977904,11.710000
0.305925,-26.070612,-7.127875,-2.827829,11.712000
0.291623,-26.076116,-7.174103,-2.676450,11.714000
0.277229,-26.081317,-7.219724,-2.523787,11.716000
0.262744,-26.086211,-7.264807,-2.369861,11.718000
0.248170,-26.090796,-7.309421,-2.214688,11.720000
0.233507,-26.095069,-7.353640,-2.058284,11.722000
0.218755,-26.099028,-7.397535,-1.900662,11.724000
0.203917,-26.102671,-7.441182,-1.741835,11.726000
0.188991,-26.105994,-7.484658,-1.581812,11.728000
0.173978,-26.108997,-7.528041,-1.420601,11.730000
0.158879,-26.111676,-7.571411,-1.258206,11.732000
0.143692,-26.114029,-7.614848,-1.094632,11.734000
0.128419,-26.116054,-7.658435,-0.929878,11.736000
0.113058,-26.117748,-7.702255,-0.763943,11.738000
0.097610,-26.119109,-7.746393,-0.596822,11.740000
0.082073,-26.120134,-7.790934,-0.428509,11.742000
0.066446,-26.120822,-7.835964,-0.258995,11.744000
0.050728,-26.121169,-7.881570,-0.088269,11.746000
0.034919,-26.121174,-7.927839,0.083681,11.748000
0.019017,-26.120834,-7.974858,0.256870,11.750000
0.003019,-26.120146,-8.022714,0.431311,11.752000
-0.013075,-26.119108,-8.071493,0.607021,11.754000
-0.029268,-26.117717,-8.121280,0.784015,11.756000
-0.045561,-26.115971,-8.172158,0.962308,11.758000
-0.061957,-26.113867,-8.224208,1.141911,11.760000
-0.078458,-26.111402,-8.277508,1.322835,11.762000
-0.095068,-26.108575,-8.332132,1.505085,11.764000
-0.111788,-26.105381,-8.388147,1.688659,11.766000
-0.128621,-26.101819,-8.445616,1.873550,11.768000
-0.145571,-26.097886,-8.504590,2.059736,11.770000
-0.162641,-26.093579,-8.565113,2.247185,11.772000
-0.179833,-26.088897,-8.627215,2.435848,11.774000
-0.197151,-26.083835,-8.690911,2.625656,11.776000
-0.214598,-26.078393,-8.756198,2.816514,11.778000
-0.232177,-26.072569,-8.823051,3.008299,11.780000
-0.249891,-26.066359,-8.891420,3.200852,11.782000
-0.267743,-26.059765,-8.961223,3.393973,11.784000
-0.285737,-26.052783,-9.032345,3.587410,11.786000
-0.303873,-26.045415,-9.104627,3.780859,11.788000
-0.322156,-26.037660,-9.177865,3.973948,11.790000
-0.340585,-26.029520,-9.251803,4.166230,11.792000
-0.359163,-26.020996,-9.326121,4.357176,11.794000
-0.377890,-26.012092,-9.400436,4.546166,11.796000
-0.396765,-26.002813,-9.474291,4.732476,11.798000
-0.415786,-25.993165,-9.547152,4.915280,11.800000
-0.434952,-25.983155,-9.618405,5.093636,11.802000
-0.454258,-25.972794,-9.687351,5.266494,11.804000
-0.473700,-25.962094,-9.753216,5.432693,11.806000
-0.493269,-25.951068,-9.815152,5.590978,11.808000
-0.512957,-25.939736,-9.872247,5.740009,11.810000
-0.532754,-25.928116,-9.923549,5.878395,11.812000
-0.552647,-25.916230,-9.968084,6.004722,11.814000
-0.572621,-25.904106,-10.004885,6.117596,11.816000
-0.592660,-25.891770,-10.033028,6.215695,11.818000
-0.612747,-25.879253,-10.051671,6.297816,11.820000
-0.632860,-25.866590,-10.060086,6.362939,11.822000
-0.652980,-25.853814,-10.057701,6.410268,11.824000
-0.673084,-25.840961,-10.044126,6.439283,11.826000
-0.693149,-25.828069,-10.019179,6.449763,11.828000
-0.713153,-25.815174,-9.982894,6.441811,11.830000
-0.733073,-25.802314,-9.935523,6.415845,11.832000
-0.752888,-25.789522,-9.877523,6.372584,11.834000
-0.772576,-25.776834,-9.809530,6.313011,11.836000
-0.792120,-25.764280,-9.732334,6.238331,11.838000
-0.811500,-25.751890,-9.646832,6.149912,11.840000
-0.830702,-25.739689,-9.554000,6.049236,11.842000
-0.849712,-25.727700,-9.454848,5.937835,11.844000
-0.868518,-25.715944,-9.350387,5.817251,11.846000
-0.887111,-25.704436,-9.241602,5.688985,11.848000
-0.905482,-25.693192,-9.129427,5.554468,11.850000
-0.923627,-25.682222,-9.014728,5.415035,11.852000
-0.941540,-25.671534,-8.898292,5.271909,11.854000
-0.959219,-25.661136,-8.780823,5.126188,11.856000
-0.976663,-25.651031,-8.662938,4.978850,11.858000
-0.993871,-25.641221,-8.545170,4.830747,11.860000
-1.010844,-25.631708,-8.427971,4.682617,11.862000
-1.027583,-25.622490,-8.311720,4.535086,11.864000
-1.044092,-25.613567,-8.196727,4.388685,11.866000
-1.060371,-25.604934,-8.083243,4.243851,11.868000
-1.076426,-25.596590,-7.971465,4.100945,11.870000
-1.092258,-25.588529,-7.861543,3.960257,11.872000
-1.107873,-25.580747,-7.753588,3.822017,11.874000
-1.123274,-25.573239,-7.647676,3.686404,11.876000
-1.138465,-25.566000,-7.543855,3.553550,11.878000
-1.153451,-25.559023,-7.442149,3.423554,11.880000
-1.168235,-25.552304,-7.342562,3.296482,11.882000
-1.182823,-25.545835,-7.245081,3.172372,11.884000
-1.197217,-25.539612,-7.149681,3.051243,11.886000
-1.211423,-25.533628,-7.056326,2.933096,11.888000
-1.225444,-25.527878,-6.964972,2.817917,11.890000
-1.239284,-25.522355,-6.875569,2.705681,11.892000
-1.252947,-25.517053,-6.788061,2.596355,11.894000
-1.266437,-25.511967,-6.702390,2.489897,11.896000
-1.279758,-25.507092,-6.618496,2.386260,11.898000
-1.292913,-25.502420,-6.536315,2.285396,11.900000
-1.305904,-25.497948,-6.455786,2.187249,11.902000
-1.318737,-25.493670,-6.376845,2.091766,11.904000
-1.331413,-25.489579,-6.299430,1.998889,11.906000
-1.343935,-25.485672,-6.223479,1.908564,11.908000
-1.356308,-25.481943,-6.148932,1.820731,11.910000
-1.368532,-25.478388,-6.075730,1.735337,11.912000
-1.380611,-25.475001,-6.003814,1.652324,11.914000
-1.392548,-25.471777,-5.933130,1.571639,11.916000
-1.404345,-25.468712,-5.863623,1.493228,11.918000
-1.416003,-25.465803,-5.795241,1.417040,11.920000
-1.427526,-25.463043,-5.727933,1.343022,11.922000
-1.438916,-25.460429,-5.661651,1.271127,11.924000
-1.450174,-25.457957,-5.596347,1.201307,11.926000
-1.461302,-25.455622,-5.531978,1.133516,11.928000
-1.472302,-25.453422,-5.468499,1.067708,11.930000
-1.483176,-25.451350,-5.405871,1.003841,11.932000
-1.493926,-25.449405,-5.344053,0.941873,11.934000
-1.504553,-25.447582,-5.283007,0.881764,11.936000
-1.515059,-25.445877,-5.222697,0.823476,11.938000
-1.525444,-25.444286,-5.163090,0.766970,11.940000
-1.535711,-25.442808,-5.104151,0.712211,11.942000
-1.545861,-25.441437,-5.045850,0.659164,11.944000
-1.555895,-25.440170,-4.988156,0.607795,11.946000
-1.565814,-25.439004,-4.931040,0.558072,11.948000
-1.575620,-25.437936,-4.874476,0.509964,11.950000
-1.585313,-25.436963,-4.818438,0.463439,11.952000
-1.594894,-25.436082,-4.762900,0.418469,11.954000
-1.604365,-25.435288,-4.707838,0.375025,11.956000
-1.613726,-25.434581,-4.653232,0.333080,11.958000
-1.622978,-25.433955,-4.599058,0.292606,11.960000
-1.632122,-25.433409,-4.545297,0.253579,11.962000
-1.641159,-25.432940,-4.491928,0.215973,11.964000
-1.650090,-25.432544,-4.438935,0.179763,11.966000
-1.658915,-25.432220,-4.386299,0.144926,11.968000
-1.667635,-25.431964,-4.334003,0.111439,11.970000
-1.676251,-25.431773,-4.282032,0.079279,11.972000
-1.684764,-25.431646,-4.230370,0.048423,11.974000
-1.693173,-25.431579,-4.179004,0.018852,11.976000
-1.701480,-25.431570,-4.127919,-0.009458,11.978000
-1.709685,-25.431616,-4.077103,-0.036525,11.980000
-1.717789,-25.431715,-4.026543,-0.062370,11.982000
-1.725791,-25.431864,-3.976228,-0.087013,11.984000
-1.733694,-25.432062,-3.926146,-0.110473,11.986000
-1.741496,-25.432306,-3.876288,-0.132770,11.988000
-1.749199,-25.432592,-3.826643,-0.153921,11.990000
-1.756803,-25.432920,-3.777201,-0.173945,11.992000
-1.764308,-25.433287,-3.727954,-0.192859,11.994000
-1.771715,-25.433691,-3.678893,-0.210683,11.996000
-1.779024,-25.434129,-3.630011,-0.227433,11.998000
-1.786235,-25.434600,-3.581298,-0.243126,12.000000
-1.793349,-25.435101,-3.532749,-0.257780,12.002000
-1.800366,-25.435631,-3.484356,-0.271411,12.004000
-1.807286,-25.436186,-3.436112,-0.284036,12.006000
-1.814110,-25.436766,-3.388012,-0.295670,12.008000
-1.820839,-25.437368,-3.340049,-0.306332,12.010000
-1.827471,-25.437991,-3.292218,-0.316035,12.012000
-1.834007,-25.438632,-3.244513,-0.324797,12.014000
-1.840449,-25.439289,-3.196930,-0.332633,12.016000
-1.846795,-25.439962,-3.149463,-0.339559,12.018000
-1.853047,-25.440647,-3.102109,-0.345589,12.020000
-1.859204,-25.441343,-3.054862,-0.350739,12.022000
-1.865266,-25.442049,-3.007718,-0.355025,12.024000
